op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,0_ATTN_x_rsqrt,0.0,0.0,0.0,0.0,0.000117052
1,0_ATTN_hc_fn_linear,0.000117052,0.0,4.2905e-05,0.000117052,0.000237552
2,0_ATTN_F_rsqrt,0.000237552,0.0,4.2905e-05,0.000364552,0.000365052
3,0_ATTN_pre_x,0.000365052,0.0,4.2905e-05,0.000365052,0.000372052
4,0_ATTN_pre_x_reducesum,0.000372052,0.0,4.2905e-05,0.000372052,0.000377552
5,0_ATTN_attn_norm,0.000377552,0.0,4.2905e-05,0.000441552,0.000511552
6,0_q_a_linear,0.000511552,4.2905e-05,0.000729384,0.000511552,0.000735552
7,0_q_norm,0.000735552,0.0,0.000729384,0.000803302,0.000887719
8,0_q_b_linear,0.000887719,0.000729384,0.003867575,0.0010182190000000001,0.003867575
9,0_qb_rnorm,0.003867575,0.0,0.003867575,0.003867575,0.004018061
10,0_q_rope,0.004018061,0.0,0.003867575,0.004241811,0.0043698109999999995
11,0_kv_linear,0.0043698109999999995,0.003867575,0.0040964009999999995,0.0043698109999999995,0.004481811
12,0_kv_norm,0.004481811,0.0,0.0040964009999999995,0.0045468109999999996,0.004551810999999999
13,0_kv_rope,0.004551810999999999,0.0,0.0040964009999999995,0.004551810999999999,0.0045528109999999995
14,0_hca_compressor_wkv,0.0045528109999999995,0.0040964009999999995,0.004554053999999999,0.0045528109999999995,0.004664811
15,0_hca_compressor_wgate,0.004664811,0.004554053999999999,0.005011706999999999,0.004664811,0.005011706999999999
16,0_hca_compressor_score_softmax,0.005011706999999999,0.0,0.005011706999999999,0.005076706999999999,0.005161793999999999
17,0_hca_compressor_kv_mul_score,0.005161793999999999,0.0,0.005011706999999999,0.005226793999999999,0.005228793999999999
18,0_hca_compressor_kv_reducesum,0.005228793999999999,0.0,0.005011706999999999,0.005319043999999999,0.005321044
19,0_hca_compressor_kv_rmsnorm,0.005321044,0.0,0.005011706999999999,0.005321044,0.005326043999999999
20,0_hca_compressor_kv_rope,0.005326043999999999,0.0,0.005011706999999999,0.005326043999999999,0.005326543999999999
21,0_DV_FA_flash_attn,0.005326543999999999,0.0,0.005011706999999999,0.005326543999999999,0.013044544
22,0_inverse_rope,0.013044544,0.0,0.005011706999999999,0.013044544,0.013045544
23,0_wo_a_linear,0.013045544,0.005011706999999999,0.005534738999999999,0.013045544,0.014069544
24,0_wo_b_linear,0.014069544,0.005534738999999999,0.014935549,0.015139544,0.017187544
25,0_ATTN_post_attnout,0.017187544,0.0,0.014935549,0.017187544,0.017191044
26,0_ATTN_comb_residual,0.017191044,0.0,0.014935549,0.017191044,0.017219044
27,0_ATTN_comb_residual_reducesum,0.017219044,0.0,0.014935549,0.017219044,0.017240044
28,0_ATTN_add,0.017240044,0.0,0.014935549,0.017240044,0.017247044
29,0_FFN_x_rsqrt,0.017247044,0.0,0.014935549,0.017247044,0.017364461
