op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,0_ATTN_x_rsqrt,0.0,0.0,0.0,0.0,7.1526e-05
1,0_ATTN_hc_fn_linear,7.1526e-05,0.0,1.0726e-05,7.1526e-05,0.00021394300000000002
2,0_ATTN_F_rsqrt,0.00021394300000000002,0.0,1.0726e-05,0.00021394300000000002,0.00021444300000000003
3,0_ATTN_pre_x,0.00021444300000000003,0.0,1.0726e-05,0.00021444300000000003,0.00021494300000000005
4,0_ATTN_pre_x_reducesum,0.00021494300000000005,0.0,1.0726e-05,0.00021494300000000005,0.00021544300000000006
5,0_ATTN_attn_norm,0.00021544300000000006,0.0,1.0726e-05,0.00021544300000000006,0.00026295200000000005
6,0_q_a_linear,0.00026295200000000005,1.0726e-05,0.00018234599999999998,0.00029545200000000003,0.00040745200000000004
7,0_q_norm,0.00040745200000000004,0.0,0.00018234599999999998,0.000494452,0.0005094520000000001
8,0_q_b_linear,0.0005094520000000001,0.00018234599999999998,0.001751442,0.0005094520000000001,0.001751442
9,0_qb_rnorm,0.001751442,0.0,0.001751442,0.001849692,0.0019347350000000001
10,0_q_rope,0.0019347350000000001,0.0,0.001751442,0.0019347350000000001,0.001950735
11,0_kv_linear,0.001950735,0.001751442,0.001865855,0.0019832350000000003,0.0020952350000000004
12,0_kv_norm,0.0020952350000000004,0.0,0.001865855,0.0020952350000000004,0.002100235
13,0_kv_rope,0.002100235,0.0,0.001865855,0.002100235,0.0021007350000000003
14,0_hca_compressor_wkv,0.0021007350000000003,0.001865855,0.001980268,0.0021332350000000003,0.0022452350000000004
15,0_hca_compressor_wgate,0.0022452350000000004,0.001980268,0.002209094,0.0022777350000000003,0.0023897350000000005
16,0_hca_compressor_score_softmax,0.0023897350000000005,0.0,0.002209094,0.0024547350000000004,0.0025398220000000006
17,0_hca_compressor_kv_mul_score,0.0025398220000000006,0.0,0.002209094,0.0026268220000000004,0.0026288220000000003
18,0_hca_compressor_kv_reducesum,0.0026288220000000003,0.0,0.002209094,0.0027190720000000003,0.0027200720000000005
19,0_hca_compressor_kv_rmsnorm,0.0027200720000000005,0.0,0.002209094,0.0027200720000000005,0.0027250720000000003
20,0_hca_compressor_kv_rope,0.0027250720000000003,0.0,0.002209094,0.0027250720000000003,0.0027255720000000003
21,0_DV_FA_flash_attn,0.0027255720000000003,0.0,0.002209094,0.0027255720000000003,0.004380572000000001
22,0_inverse_rope,0.004380572000000001,0.0,0.002209094,0.004380572000000001,0.004381072000000001
23,0_wo_a_linear,0.004381072000000001,0.002209094,0.00247061,0.004381072000000001,0.004445072
24,0_wo_b_linear,0.004445072,0.00247061,0.0043012219999999995,0.0046445720000000005,0.005156572000000001
25,0_ATTN_post_attnout,0.005156572000000001,0.0,0.0043012219999999995,0.005156572000000001,0.005157072
26,0_ATTN_comb_residual,0.005157072,0.0,0.0043012219999999995,0.005157072,0.005159072000000001
27,0_ATTN_comb_residual_reducesum,0.005159072000000001,0.0,0.0043012219999999995,0.005159072000000001,0.005160572
28,0_ATTN_add,0.005160572,0.0,0.0043012219999999995,0.005160572,0.005161072
29,0_FFN_x_rsqrt,0.005161072,0.0,0.0043012219999999995,0.005161072,0.005226607
30,0_FFN_hc_fn_linear,0.005226607,0.0043012219999999995,0.004387032,0.005226607,0.005319867000000001
31,0_FFN_F_rsqrt,0.005319867000000001,0.0,0.004387032,0.005319867000000001,0.005320367
32,0_FFN_pre_x,0.005320367,0.0,0.004387032,0.005320367,0.005320867
33,0_FFN_pre_x_reducesum,0.005320867,0.0,0.004387032,0.005320867,0.005321367
34,0_FFN_ffn_norm,0.005321367,0.0,0.004387032,0.005321367,0.005391366999999999
35,0_gate_linear,0.005391366999999999,0.004387032,0.004730272,0.005391366999999999,0.0055033669999999995
36,0_gate_topk,0.0055033669999999995,0.0,0.004730272,0.005535366999999999,0.005537367
37,0_LPU_FFN,0.005537367,0.0,0.004730272,0.005537367,0.006422107
38,0_FFN_post_attnout,0.006422107,0.0,0.004730272,0.006422107,0.0064226069999999994
39,0_FFN_comb_residual,0.0064226069999999994,0.0,0.004730272,0.0064226069999999994,0.006424607
40,0_FFN_comb_residual_reducesum,0.006424607,0.0,0.004730272,0.006424607,0.0064261069999999995
41,0_FFN_add_layer_END,0.0064261069999999995,0.0,0.004730272,0.0064261069999999995,0.006426606999999999
42,1_ATTN_x_rsqrt,0.006426606999999999,0.0,0.004730272,0.006426606999999999,0.006492141999999999
43,1_ATTN_hc_fn_linear,0.006492141999999999,0.004730272,0.004816082,0.006492141999999999,0.006585402
44,1_ATTN_F_rsqrt,0.006585402,0.0,0.004816082,0.006585402,0.006585901999999999
45,1_ATTN_pre_x,0.006585901999999999,0.0,0.004816082,0.006585901999999999,0.006586401999999999
46,1_ATTN_pre_x_reducesum,0.006586401999999999,0.0,0.004816082,0.006586401999999999,0.006586901999999999
47,1_ATTN_attn_norm,0.006586901999999999,0.0,0.004816082,0.006586901999999999,0.006656901999999998
48,1_q_a_linear,0.006656901999999998,0.004816082,0.005159322,0.006656901999999998,0.0067689019999999985
49,1_q_norm,0.0067689019999999985,0.0,0.005159322,0.0067689019999999985,0.006783901999999999
50,1_q_b_linear,0.006783901999999999,0.005159322,0.006728418,0.006783901999999999,0.0071679019999999986
51,1_qb_rnorm,0.0071679019999999986,0.0,0.006728418,0.007266151999999999,0.007351194999999999
52,1_q_rope,0.007351194999999999,0.0,0.006728418,0.007351194999999999,0.007367194999999999
