op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,0_ATTN_x_rsqrt,0.0,0.0,0.0,0.0,6.5535e-05
1,0_ATTN_hc_fn_linear,6.5535e-05,0.0,4.743e-05,6.5535e-05,0.000161847
2,0_ATTN_F_rsqrt,0.000161847,0.0,4.743e-05,0.000161847,0.00016234700000000002
3,0_ATTN_pre_x,0.00016234700000000002,0.0,4.743e-05,0.00016234700000000002,0.00016334700000000002
4,0_ATTN_pre_x_reducesum,0.00016334700000000002,0.0,4.743e-05,0.00016334700000000002,0.00016434700000000002
5,0_ATTN_attn_norm,0.00016434700000000002,0.0,4.743e-05,0.00016434700000000002,0.00024789900000000005
6,0_q_a_linear,0.00024789900000000005,4.743e-05,0.000806308,0.00033989900000000006,0.000806308
7,0_q_norm,0.000806308,0.0,0.000806308,0.000849308,0.000864308
8,0_q_b_linear,0.000864308,0.000806308,0.007744621,0.000864308,0.007744621
9,0_qb_rnorm,0.007744621,0.0,0.007744621,0.007810371,0.007895414
10,0_q_rope,0.007895414,0.0,0.007744621,0.007895414,0.007911414
11,0_kv_linear,0.007911414,0.007744621,0.00799758,0.007911414,0.008114247000000002
12,0_kv_norm,0.008114247000000002,0.0,0.00799758,0.008114247000000002,0.008119247000000001
13,0_kv_rope,0.008119247000000001,0.0,0.00799758,0.008119247000000001,0.008119747000000002
14,0_hca_compressor_wkv,0.008119747000000002,0.00799758,0.008503499000000001,0.008211747000000002,0.008503499000000001
15,0_hca_compressor_wgate,0.008503499000000001,0.008503499000000001,0.009009418000000002,0.008595499000000001,0.009009418000000002
16,0_hca_compressor_score_softmax,0.009009418000000002,0.0,0.009009418000000002,0.009052418000000001,0.009137505
17,0_hca_compressor_kv_mul_score,0.009137505,0.0,0.009009418000000002,0.009180505,0.009182505
18,0_hca_compressor_kv_reducesum,0.009182505,0.0,0.009009418000000002,0.009272755,0.009276755000000001
19,0_hca_compressor_kv_rmsnorm,0.009276755000000001,0.0,0.009009418000000002,0.009276755000000001,0.009281755000000001
20,0_hca_compressor_kv_rope,0.009281755000000001,0.0,0.009009418000000002,0.009281755000000001,0.009282255000000001
21,0_DV_FA_flash_attn,0.009282255000000001,0.0,0.009009418000000002,0.009282255000000001,0.010893255000000001
22,0_inverse_rope,0.010893255000000001,0.0,0.009009418000000002,0.010893255000000001,0.010893755000000001
23,0_wo_a_linear,0.010893755000000001,0.009009418000000002,0.009298514000000003,0.010893755000000001,0.011149755
24,0_wo_b_linear,0.011149755,0.009298514000000003,0.018936423,0.011311755000000001,0.018936423
25,0_ATTN_post_attnout,0.018936423,0.0,0.018936423,0.018936423,0.018937423000000002
26,0_ATTN_comb_residual,0.018937423000000002,0.0,0.018936423,0.018937423000000002,0.018944423000000002
27,0_ATTN_comb_residual_reducesum,0.018944423000000002,0.0,0.018936423,0.018944423000000002,0.018949923
28,0_ATTN_add,0.018949923,0.0,0.018936423,0.018949923,0.018951923
29,0_FFN_x_rsqrt,0.018951923,0.0,0.018936423,0.018951923,0.019017457999999998
30,0_FFN_hc_fn_linear,0.019017457999999998,0.018936423,0.019031283,0.019017457999999998,0.019110718
31,0_FFN_F_rsqrt,0.019110718,0.0,0.019031283,0.019110718,0.019111218
32,0_FFN_pre_x,0.019111218,0.0,0.019031283,0.019111218,0.019113217999999998
33,0_FFN_pre_x_reducesum,0.019113217999999998,0.0,0.019031283,0.019113217999999998,0.019114718
34,0_FFN_ffn_norm,0.019114718,0.0,0.019031283,0.019114718,0.019184718
35,0_gate_linear,0.019184718,0.019031283,0.019221002,0.019184718,0.019296718
36,0_gate_topk,0.019296718,0.0,0.019221002,0.019339718000000002,0.019341718
37,0_LPU_FFN,0.019341718,0.0,0.019221002,0.019341718,0.021861852
38,0_FFN_post_attnout,0.021861852,0.0,0.019221002,0.021861852,0.021862852000000002
39,0_FFN_comb_residual,0.021862852000000002,0.0,0.019221002,0.021862852000000002,0.021869852000000002
40,0_FFN_comb_residual_reducesum,0.021869852000000002,0.0,0.019221002,0.021869852000000002,0.021875352
41,0_FFN_add_layer_END,0.021875352,0.0,0.019221002,0.021875352,0.021877352
