op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,0_ATTN_x_rsqrt,0.0,0.0,0.0,0.0,0.00028
1,0_ATTN_hc_fn_linear,0.00028,0.0,4.2905e-05,0.00028,0.0004565
2,0_ATTN_F_rsqrt,0.0004565,0.0,4.2905e-05,0.0004565,0.000457
3,0_ATTN_pre_x,0.000457,0.0,4.2905e-05,0.000457,0.00046049999999999997
4,0_ATTN_pre_x_reducesum,0.00046049999999999997,0.0,4.2905e-05,0.00046049999999999997,0.0004815
5,0_ATTN_attn_norm,0.0004815,0.0,4.2905e-05,0.0005542500000000001,0.00062425
6,0_q_a_linear,0.00062425,4.2905e-05,0.00038614499999999996,0.00062425,0.00073625
7,0_q_norm,0.00073625,0.0,0.00038614499999999996,0.00092825,0.0009432500000000001
8,0_q_b_linear,0.0009432500000000001,0.00038614499999999996,0.001955241,0.0010547500000000001,0.001955241
9,0_qb_rnorm,0.001955241,0.0,0.001955241,0.0022559909999999997,0.002474408
10,0_q_rope,0.002474408,0.0,0.001955241,0.002474408,0.002602408
11,0_kv_linear,0.002602408,0.001955241,0.002412894,0.002602408,0.002714408
12,0_kv_norm,0.002714408,0.0,0.002412894,0.0028064080000000003,0.002811408
13,0_kv_rope,0.002811408,0.0,0.002412894,0.002811408,0.002812408
14,0_hca_compressor_wkv,0.002812408,0.002412894,0.00264172,0.002812408,0.0029244080000000003
15,0_hca_compressor_wgate,0.0029244080000000003,0.00264172,0.0028705460000000003,0.0029244080000000003,0.0030364080000000004
16,0_hca_compressor_score_softmax,0.0030364080000000004,0.0,0.0028705460000000003,0.0032284080000000003,0.003344477
17,0_hca_compressor_kv_mul_score,0.003344477,0.0,0.0028705460000000003,0.003536477,0.003568477
18,0_hca_compressor_kv_reducesum,0.003568477,0.0,0.0028705460000000003,0.003649227,0.0036502270000000002
19,0_hca_compressor_kv_rmsnorm,0.0036502270000000002,0.0,0.0028705460000000003,0.0036502270000000002,0.003655227
20,0_hca_compressor_kv_rope,0.003655227,0.0,0.0028705460000000003,0.003655227,0.003655727
21,0_DV_FA_flash_attn,0.003655727,0.0,0.0028705460000000003,0.003655727,0.011500727
22,0_inverse_rope,0.011500727,0.0,0.0028705460000000003,0.011500727,0.011501227000000001
23,0_wo_a_linear,0.011501227000000001,0.0028705460000000003,0.003132062,0.011501227000000001,0.012013227000000001
24,0_wo_b_linear,0.012013227000000001,0.003132062,0.013129715,0.012231477000000001,0.013255477000000002
25,0_ATTN_post_attnout,0.013255477000000002,0.0,0.013129715,0.013458727000000002,0.013460727000000002
