op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,0_ATTN_x_rsqrt,0.0,0.0,0.0,0.0,0.000117052
1,0_ATTN_hc_fn_linear,0.000117052,0.0,9.486e-05,0.000117052,0.000247135
2,0_ATTN_F_rsqrt,0.000247135,0.0,9.486e-05,0.000374135,0.000374635
3,0_ATTN_pre_x,0.000374635,0.0,9.486e-05,0.000374635,0.000381635
4,0_ATTN_pre_x_reducesum,0.000381635,0.0,9.486e-05,0.000381635,0.00038713500000000004
5,0_ATTN_attn_norm,0.00038713500000000004,0.0,9.486e-05,0.00038713500000000004,0.00046998200000000003
6,0_q_a_linear,0.00046998200000000003,9.486e-05,0.000853738,0.000530482,0.000853738
7,0_q_norm,0.000853738,0.0,0.000853738,0.000921488,0.0009364880000000001
8,0_q_b_linear,0.0009364880000000001,0.000853738,0.004322895,0.001033988,0.004322895
9,0_qb_rnorm,0.004322895,0.0,0.004322895,0.004322895,0.004473381
10,0_q_rope,0.004473381,0.0,0.004322895,0.004697131,0.004825131
11,0_kv_linear,0.004825131,0.004322895,0.004575854,0.004885631,0.004997631
12,0_kv_norm,0.004997631,0.0,0.004575854,0.005062631,0.0050676309999999995
13,0_kv_rope,0.0050676309999999995,0.0,0.004575854,0.0050676309999999995,0.005068631
14,0_hca_compressor_wkv,0.005068631,0.004575854,0.005515533,0.0051291309999999994,0.005515533
15,0_hca_compressor_wgate,0.005515533,0.005515533,0.006021452,0.005576033,0.006021452
16,0_hca_compressor_score_softmax,0.006021452,0.0,0.006021452,0.006086452,0.006171539
17,0_hca_compressor_kv_mul_score,0.006171539,0.0,0.006021452,0.006236539,0.006238539
18,0_hca_compressor_kv_reducesum,0.006238539,0.0,0.006021452,0.0063287890000000005,0.006330789000000001
19,0_hca_compressor_kv_rmsnorm,0.006330789000000001,0.0,0.006021452,0.006330789000000001,0.0063357890000000005
20,0_hca_compressor_kv_rope,0.0063357890000000005,0.0,0.006021452,0.0063357890000000005,0.006336289
21,0_DV_FA_flash_attn,0.006336289,0.0,0.006021452,0.006336289,0.014054289000000001
22,0_inverse_rope,0.014054289000000001,0.0,0.006021452,0.014054289000000001,0.014055289
23,0_wo_a_linear,0.014055289,0.006021452,0.006310548,0.014055289,0.015079289000000001
24,0_wo_b_linear,0.015079289000000001,0.006310548,0.018050607,0.016149289,0.018197289000000002
25,0_ATTN_post_attnout,0.018197289000000002,0.0,0.018050607,0.018197289000000002,0.018200789000000002
26,0_ATTN_comb_residual,0.018200789000000002,0.0,0.018050607,0.018200789000000002,0.018228789000000002
27,0_ATTN_comb_residual_reducesum,0.018228789000000002,0.0,0.018050607,0.018228789000000002,0.018249789000000002
28,0_ATTN_add,0.018249789000000002,0.0,0.018050607,0.018249789000000002,0.018256789000000002
29,0_FFN_x_rsqrt,0.018256789000000002,0.0,0.018050607,0.018256789000000002,0.018374206000000004
30,0_FFN_hc_fn_linear,0.018374206000000004,0.018050607,0.018098037,0.018374206000000004,0.018494706000000003
31,0_FFN_F_rsqrt,0.018494706000000003,0.0,0.018098037,0.018494706000000003,0.018495206000000004
32,0_FFN_pre_x,0.018495206000000004,0.0,0.018098037,0.018495206000000004,0.018502206000000004
33,0_FFN_pre_x_reducesum,0.018502206000000004,0.0,0.018098037,0.018502206000000004,0.018507706000000002
34,0_FFN_ffn_norm,0.018507706000000002,0.0,0.018098037,0.018507706000000002,0.019067706000000004
35,0_gate_linear,0.019067706000000004,0.018098037,0.018477476,0.019067706000000004,0.019179706000000005
36,0_gate_topk,0.019179706000000005,0.0,0.018477476,0.019222706000000006,0.019237206000000007
37,0_LPU_FFN,0.019237206000000007,0.0,0.018477476,0.019237206000000007,0.021435023000000004
38,0_FFN_post_attnout,0.021435023000000004,0.0,0.018477476,0.021435023000000004,0.021438523000000004
