op_index,op_name,op_type,cores,num_cores,partition,input_tensors,output_tensor,transform_ms,compute_ms,local_dram_ms,local_sram_ms,max_weight_capacity_per_core_bytes,max_kv_capacity_per_core_bytes,max_io_capacity_per_core_bytes,cumulative_weight_capacity_per_core_bytes,cumulative_kv_capacity_per_core_bytes,max_io_capacity_per_core_so_far_bytes,internal_comm_ms,op_latency_ms,step_latency_ms,compute_start_time_ms,prefetch_window_ms,prefetch_dram_hidden_ms,prefetch_sram_utilization_at_compute_start,prefetch_sram_full_time_ms,dram_stream_break_count,dram_restart_penalty_ms,exposed_time_after_step_ms,bottleneck,transform_comm_semantics,internal_comm_semantics,notes
10,0_q_rope,ELEMENTWISE,0,1,batch_split,query_heads_normed=heads*head_dim@0-127,chain_output=batch_size@0,0.000223750,0.000128000,0.000000000,0.000000000,0.0,0.0,131072.0,969216.0,0.0,131072.0,0.000000000,0.000128000,0.000351750,0.004241812,0.000374236,0.000000000,0.156306196,,0,0.000000000,0.000502236,compute,query_heads_normed:alltoall_reshuffle(sharded_to_sharded_or_replicated),gather(output_for_remote),{'meaning': 'split batch/tokens; preserve elementwise layout'}
11,0_kv_linear,GEMM,0-127,128,2d_batch_output:2x64,attn_norm_output=batch_size@0-7,"chain_output=2d:batch_size,head_dim@0-127",0.000000000,0.000112000,0.000228826,0.000000000,57344.0,0.0,28704.0,1026560.0,0.0,131072.0,0.000000000,0.000112000,0.000112000,0.004369812,0.000502236,0.000228826,0.209767614,,0,0.000000000,0.000385410,compute,attn_norm_output:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
12,0_kv_norm,RMSNORM,0-7,8,batch_split,"previous=2d:batch_size,head_dim@0-127",window_kv_normed=batch_size@0-7,0.000065000,0.000005000,0.000000000,0.000000000,0.0,0.0,1024.0,1026560.0,0.0,131072.0,0.000000000,0.000005000,0.000070000,0.004546812,0.000450410,0.000000000,0.188121397,,0,0.000000000,0.000455410,compute,previous:alltoall_reshuffle(sharded_to_sharded_or_replicated),none,{'meaning': 'split batch/tokens; full hidden per core'}
13,0_kv_rope,ELEMENTWISE,0,1,batch_split,window_kv_normed=batch_size@0-7,chain_output=batch_size@0,0.000000000,0.000001000,0.000000000,0.000000000,0.0,0.0,1024.0,1026560.0,0.0,131072.0,0.000000000,0.000001000,0.000001000,0.004551812,0.000455410,0.000000000,0.190209734,,0,0.000000000,0.000456410,compute,window_kv_normed:none(compatible_shards+redundant_compute_representative_group),gather(output_for_remote),{'meaning': 'split batch/tokens; preserve elementwise layout'}
14,0_hca_compressor_wkv,GEMM,0-127,128,2d_batch_output:2x64,attn_norm_output=batch_size@0-7,"hca_compressor_kv=2d:batch_size,hca_compressor_projected@0-127",0.000000000,0.000112000,0.000457653,0.000000000,114688.0,0.0,57408.0,1141248.0,0.0,131072.0,0.000000000,0.000112000,0.000112000,0.004552812,0.000456410,0.000456410,0.190627401,,0,0.000000000,0.000110757,compute,attn_norm_output:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
15,0_hca_compressor_wgate,GEMM,0-127,128,2d_batch_output:2x64,attn_norm_output=batch_size@0-7,"hca_compressor_gate=2d:batch_size,hca_compressor_projected@0-127",0.000000000,0.000112000,0.000457653,0.000000000,114688.0,0.0,57408.0,1255936.0,0.0,131072.0,0.000000000,0.000346896,0.000346896,0.004664812,0.000110757,0.000110757,0.046259475,,0,0.000000000,0.000000000,local_dram,attn_norm_output:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
16,0_hca_compressor_score_softmax,SOFTMAX,0-31,32,hca_compressor_window_split,"hca_compressor_gate=2d:batch_size,hca_compressor_projected@0-127",hca_compressor_scores=hca_compressor_window@0-31,0.000065000,0.000020000,0.000000000,0.000000000,0.0,0.0,8192.0,1255936.0,0.0,131072.0,0.000065087,0.000085087,0.000150087,0.005076708,0.000065000,0.000000000,0.027148376,,0,0.000000000,0.000150087,communication,hca_compressor_gate:alltoall_reshuffle(sharded_to_sharded),allreduce(softmax_max_sum),{'meaning': 'split softmax axis; allreduce max/sum statistics'}
17,0_hca_compressor_kv_mul_score,ELEMENTWISE,0-63,64,hca_compressor_window_split,"hca_compressor_kv=2d:batch_size,hca_compressor_projected@0-127; hca_compressor_scores=hca_compressor_window@0-31",hca_compressor_weighted_kv=hca_compressor_window@0-63,0.000065000,0.000002000,0.000000000,0.000000000,0.0,0.0,4096.0,1255936.0,0.0,131072.0,0.000000000,0.000002000,0.000067000,0.005226795,0.000215087,0.000000000,0.089834731,,0,0.000000000,0.000217087,compute,hca_compressor_kv:alltoall_reshuffle(sharded_to_sharded_or_replicated); hca_compressor_scores:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
18,0_hca_compressor_kv_reducesum,REDUCE_SUM,0-63,64,hca_compressor_head_dim_split,hca_compressor_weighted_kv=hca_compressor_window@0-63,hca_compressor_pooled_kv=hca_compressor_head_dim@0-63,0.000090250,0.000002000,0.000000000,0.000000000,0.0,0.0,2064.0,1255936.0,0.0,131072.0,0.000000000,0.000002000,0.000092250,0.005319045,0.000307337,0.000000000,0.128364542,,0,0.000000000,0.000309337,compute,hca_compressor_weighted_kv:alltoall_reshuffle(sharded_to_sharded_or_replicated),none,{'meaning': 'split output hidden; reduce_dim is local'}
19,0_hca_compressor_kv_rmsnorm,RMSNORM,0,1,hidden_split,hca_compressor_pooled_kv=hca_compressor_head_dim@0-63,hca_compressor_kv_normed=hca_compressor_head_dim@0,0.000000000,0.000005000,0.000000000,0.000000000,0.0,0.0,2048.0,1255936.0,0.0,131072.0,0.000000000,0.000005000,0.000005000,0.005321045,0.000309337,0.000000000,0.129199877,,0,0.000000000,0.000314337,compute,hca_compressor_pooled_kv:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
20,0_hca_compressor_kv_rope,ELEMENTWISE,0,1,batch_split,hca_compressor_kv_normed=hca_compressor_head_dim@0,compressed_kv_cache=batch_size@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,2048.0,1255936.0,0.0,131072.0,0.000000000,0.000000500,0.000000500,0.005326045,0.000314337,0.000000000,0.131288213,,0,0.000000000,0.000314837,compute,hca_compressor_kv_normed:alltoall_reshuffle(sharded_to_sharded_or_replicated),gather(output_for_remote),{'meaning': 'split batch/tokens; preserve elementwise layout'}
21,0_DV_FA_flash_attn,REMOTE,0-127,128,manual,previous=batch_size@0,core_attn_output=replicated@0-127,0.000000000,0.006758000,0.000000000,0.000000000,0.0,0.0,0.0,1255936.0,0.0,131072.0,0.000960000,0.007718000,0.007718000,0.005326545,0.000314837,0.000000000,0.131497047,,0,0.000000000,0.008032837,compute,previous:none,broadcast(remote_output),{'meaning': 'manual fixed-time remote/custom op'}
22,0_inverse_rope,ELEMENTWISE,0-127,128,hidden_split,core_attn_output=replicated@0-127,chain_output=hidden@0-127,0.000000000,0.000001000,0.000000000,0.000000000,0.0,0.0,1024.0,1255936.0,0.0,131072.0,0.000000000,0.000001000,0.000001000,0.013044545,0.002394250,0.000000000,1.000000000,0.007405958,0,0.000000000,0.008033837,compute,core_attn_output:none(replicated_local_slice),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
23,0_wo_a_linear,GEMM,0-127,128,2d_batch_output:4x32,core_attn_output=replicated@0-127,"chain_output=2d:batch_size,o_lora_rank@0-127",0.000000000,0.001024000,0.000523032,0.000000000,131072.0,0.0,132096.0,1387008.0,0.0,132096.0,0.000000000,0.001024000,0.001024000,0.013045545,0.002394250,0.000523032,1.000000000,0.007405958,0,0.000000000,0.008534805,compute,core_attn_output:none(replicated_local_slice),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
24,0_wo_b_linear,GEMM,0-127,128,output_split,"previous=2d:batch_size,o_lora_rank@0-127",o_b_proj_attnout=hidden@0-127,0.001070000,0.002048000,0.003761223,0.000000000,917504.0,0.0,131520.0,2304512.0,0.0,132096.0,0.000000000,0.002048000,0.003118000,0.015139545,0.002394250,0.003761223,1.000000000,0.007928990,1,0.000100000,0.002251995,compute,previous:allgather(previous_shards_to_replicated),none,{'meaning': 'split N/output features; column parallel'}
25,0_ATTN_post_attnout,ELEMENTWISE,0-127,128,hidden_split,o_b_proj_attnout=hidden@0-127; ATTN_pre_post_comb=batch_size@0,chain_output=hidden@0-127,0.000000000,0.000003500,0.000000000,0.000000000,0.0,0.0,3584.0,2304512.0,0.0,132096.0,0.000000000,0.000003500,0.000003500,0.017187545,0.002251995,0.000000000,0.940584667,,0,0.000000000,0.002255495,compute,o_b_proj_attnout:none(compatible_shards); ATTN_pre_post_comb:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
26,0_ATTN_comb_residual,ELEMENTWISE,0-63,64,hidden_split,ATTN_pre_post_comb=batch_size@0; residual=<missing>,ATTN_comb_residual=hidden@0-63,0.000000000,0.000028000,0.000000000,0.000000000,0.0,0.0,28672.0,2304512.0,0.0,132096.0,0.000000000,0.000028000,0.000028000,0.017191045,0.002255495,0.000000000,0.942046503,,0,0.000000000,0.002283495,compute,ATTN_pre_post_comb:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group); residual:none(missing_input),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
27,0_ATTN_comb_residual_reducesum,REDUCE_SUM,0-63,64,hidden_split,previous=hidden@0-63,ATTN_comb_residual_reducesum=hidden@0-63,0.000000000,0.000021000,0.000000000,0.000000000,0.0,0.0,17920.0,2304512.0,0.0,132096.0,0.000000000,0.000021000,0.000021000,0.017219045,0.002283495,0.000000000,0.953741188,,0,0.000000000,0.002304495,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
28,0_ATTN_add,ELEMENTWISE,0-63,64,hidden_split,ATTN_comb_residual_reducesum=hidden@0-63; ATTN_comb_residual=hidden@0-63,residual=hidden@0-63,0.000000000,0.000007000,0.000000000,0.000000000,0.0,0.0,7168.0,2304512.0,0.0,132096.0,0.000000000,0.000007000,0.000007000,0.017240045,0.002304495,0.000000000,0.962512202,,0,0.000000000,0.002311495,compute,ATTN_comb_residual_reducesum:none(compatible_shards); ATTN_comb_residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
29,0_FFN_x_rsqrt,RMSNORM,0-63,64,hidden_split,residual=hidden@0-63,FFN_x_rsqrt=hidden@0-63,0.000000000,0.000035000,0.000000000,0.000000000,0.0,0.0,7168.0,2304512.0,0.0,132096.0,0.000082417,0.000117417,0.000117417,0.017247045,0.002311495,0.000000000,0.965435873,,0,0.000000000,0.002428912,communication,residual:none(compatible_shards),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
30,0_FFN_hc_fn_linear,GEMM,0-63,64,input_split,residual=hidden@0-63,FFN_F=replicated@0-63,0.000000000,0.000028000,0.000042905,0.000000000,10752.0,0.0,3776.0,2315264.0,0.0,132096.0,0.000092500,0.000120500,0.000120500,0.017364461,0.002394250,0.000042905,1.000000000,0.017329800,0,0.000000000,0.002506507,communication,residual:none(compatible_shards),allreduce(output),{'meaning': 'split K/input features; row parallel; allreduce output'}
31,0_FFN_F_rsqrt,ELEMENTWISE,0,1,hidden_split,FFN_F=replicated@0-63; FFN_x_rsqrt=hidden@0-63,FFN_pre_post_comb=hidden@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,384.0,2315264.0,0.0,132096.0,0.000000000,0.000000500,0.000000500,0.017484961,0.002394250,0.000000000,1.000000000,0.017372705,0,0.000000000,0.002507007,compute,FFN_F:none(replicated_local_slice+redundant_compute_representative_group); FFN_x_rsqrt:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
32,0_FFN_pre_x,ELEMENTWISE,0-63,64,hidden_split,previous=hidden@0,chain_output=hidden@0-63,0.000000000,0.000007000,0.000000000,0.000000000,0.0,0.0,7168.0,2315264.0,0.0,132096.0,0.000000000,0.000007000,0.000007000,0.017485461,0.002394250,0.000000000,1.000000000,0.017372705,0,0.000000000,0.002514007,compute,previous:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
33,0_FFN_pre_x_reducesum,REDUCE_SUM,0-63,64,hidden_split,previous=hidden@0-63,chain_output=hidden@0-63,0.000000000,0.000005500,0.000000000,0.000000000,0.0,0.0,4480.0,2315264.0,0.0,132096.0,0.000000000,0.000005500,0.000005500,0.017492461,0.002394250,0.000000000,1.000000000,0.017372705,0,0.000000000,0.002519507,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
34,0_FFN_ffn_norm,RMSNORM,0,1,hidden_split,previous=hidden@0-63,ffn_norm_output=hidden@0,0.000000000,0.000560000,0.000000000,0.000000000,0.0,0.0,114688.0,2315264.0,0.0,132096.0,0.000000000,0.000560000,0.000560000,0.017497961,0.002394250,0.000000000,1.000000000,0.017372705,0,0.000000000,0.003079507,compute,previous:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats); gather(output_for_remote),{'meaning': 'split hidden; allreduce RMS statistic'}
35,0_gate_linear,GEMM,0-63,64,2d_batch_output:2x32,ffn_norm_output=hidden@0,"routing_scores=2d:batch_size,num_experts@0-63",0.000000000,0.000112000,0.000343240,0.000000000,86016.0,0.0,28720.0,2401280.0,0.0,132096.0,0.000000000,0.000112000,0.000112000,0.018057961,0.002394250,0.000343240,1.000000000,0.017372705,0,0.000000000,0.002848267,compute,ffn_norm_output:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
36,0_gate_topk,TOPK,0-1,2,batch_split,"routing_scores=2d:batch_size,num_experts@0-63",routing_topk=batch_size@0-1,0.000043000,0.000008000,0.000000000,0.000000000,0.0,0.0,1656.0,2401280.0,0.0,132096.0,0.000006500,0.000014500,0.000057500,0.018212961,0.002394250,0.000000000,1.000000000,0.017715945,0,0.000000000,0.002905767,compute,routing_scores:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),gather(output_for_remote),{'meaning': 'split batch/tokens; top-k score axis is local'}
37,0_LPU_FFN,REMOTE,0-127,128,manual,ffn_norm_output=hidden@0; routing_topk=batch_size@0-1,FFN_out=replicated@0-127,0.000000000,0.001129219,0.000000000,0.000000000,0.0,0.0,0.0,2401280.0,0.0,132096.0,0.000960000,0.002089219,0.002089219,0.018227461,0.002394250,0.000000000,1.000000000,0.017715945,0,0.000000000,0.004994986,compute,ffn_norm_output:none; routing_topk:none,broadcast(remote_output),{'meaning': 'manual fixed-time remote/custom op'}
38,0_FFN_post_attnout,ELEMENTWISE,0-127,128,hidden_split,FFN_out=replicated@0-127; FFN_pre_post_comb=hidden@0,chain_output=hidden@0-127,0.000000000,0.000003500,0.000000000,0.000000000,0.0,0.0,3584.0,2401280.0,0.0,132096.0,0.000000000,0.000003500,0.000003500,0.020316680,0.002394250,0.000000000,1.000000000,0.017715945,0,0.000000000,0.004998486,compute,FFN_out:none(replicated_local_slice); FFN_pre_post_comb:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
39,0_FFN_comb_residual,ELEMENTWISE,0-63,64,hidden_split,FFN_pre_post_comb=hidden@0; residual=hidden@0-63,FFN_comb_residual=hidden@0-63,0.000000000,0.000028000,0.000000000,0.000000000,0.0,0.0,28672.0,2401280.0,0.0,132096.0,0.000000000,0.000028000,0.000028000,0.020320180,0.002394250,0.000000000,1.000000000,0.017715945,0,0.000000000,0.005026486,compute,FFN_pre_post_comb:none(compatible_shards+redundant_compute_representative_group); residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
40,0_FFN_comb_residual_reducesum,REDUCE_SUM,0-63,64,hidden_split,previous=hidden@0-63,FFN_comb_residual_reducesum=hidden@0-63,0.000000000,0.000021000,0.000000000,0.000000000,0.0,0.0,17920.0,2401280.0,0.0,132096.0,0.000000000,0.000021000,0.000021000,0.020348180,0.002394250,0.000000000,1.000000000,0.017715945,0,0.000000000,0.005047486,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
41,0_FFN_add_layer_END,ELEMENTWISE,0-63,64,hidden_split,FFN_comb_residual_reducesum=hidden@0-63; FFN_comb_residual=hidden@0-63,residual=hidden@0-63,0.000000000,0.000007000,0.000000000,0.000000000,0.0,0.0,7168.0,2401280.0,0.0,132096.0,0.000000000,0.000007000,0.000007000,0.020369180,0.002394250,0.000000000,1.000000000,0.017715945,0,0.000000000,0.005054486,compute,FFN_comb_residual_reducesum:none(compatible_shards); FFN_comb_residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
42,1_ATTN_x_rsqrt,RMSNORM,0-63,64,hidden_split,residual=hidden@0-63,ATTN_x_rsqrt=hidden@0-63,0.000000000,0.000035000,0.000000000,0.000000000,0.0,0.0,7168.0,2401280.0,0.0,132096.0,0.000082417,0.000117417,0.000117417,0.020376180,0.002394250,0.000000000,1.000000000,0.017715945,0,0.000000000,0.005171903,communication,residual:none(compatible_shards),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
43,1_ATTN_hc_fn_linear,GEMM,0-63,64,input_split,residual=hidden@0-63,ATTN_F=replicated@0-63,0.000000000,0.000028000,0.000042905,0.000000000,10752.0,0.0,3776.0,2412032.0,0.0,132096.0,0.000092500,0.000120500,0.000120500,0.020493597,0.002394250,0.000042905,1.000000000,0.017715945,0,0.000000000,0.005249498,communication,residual:none(compatible_shards),allreduce(output),{'meaning': 'split K/input features; row parallel; allreduce output'}
44,1_ATTN_F_rsqrt,ELEMENTWISE,0,1,hidden_split,ATTN_F=replicated@0-63; ATTN_x_rsqrt=hidden@0-63,ATTN_pre_post_comb=hidden@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,384.0,2412032.0,0.0,132096.0,0.000000000,0.000000500,0.000000500,0.020614097,0.002394250,0.000000000,1.000000000,0.017758850,0,0.000000000,0.005249998,compute,ATTN_F:none(replicated_local_slice+redundant_compute_representative_group); ATTN_x_rsqrt:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
45,1_ATTN_pre_x,ELEMENTWISE,0-63,64,hidden_split,previous=hidden@0,chain_output=hidden@0-63,0.000000000,0.000007000,0.000000000,0.000000000,0.0,0.0,7168.0,2412032.0,0.0,132096.0,0.000000000,0.000007000,0.000007000,0.020614597,0.002394250,0.000000000,1.000000000,0.017758850,0,0.000000000,0.005256998,compute,previous:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
46,1_ATTN_pre_x_reducesum,REDUCE_SUM,0-63,64,hidden_split,previous=hidden@0-63,chain_output=hidden@0-63,0.000000000,0.000005500,0.000000000,0.000000000,0.0,0.0,4480.0,2412032.0,0.0,132096.0,0.000000000,0.000005500,0.000005500,0.020621597,0.002394250,0.000000000,1.000000000,0.017758850,0,0.000000000,0.005262498,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
47,1_ATTN_attn_norm,RMSNORM,0-7,8,batch_split,previous=hidden@0-63,attn_norm_output=batch_size@0-7,0.000064000,0.000070000,0.000000000,0.000000000,0.0,0.0,14336.0,2412032.0,0.0,132096.0,0.000000000,0.000070000,0.000134000,0.020691097,0.002394250,0.000000000,1.000000000,0.017758850,0,0.000000000,0.005396498,compute,previous:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'split batch/tokens; full hidden per core'}
48,1_q_a_linear,GEMM,0-127,128,2d_batch_output:2x64,attn_norm_output=batch_size@0-7,"chain_output=2d:batch_size,q_lora_rank@0-127",0.000000000,0.000224000,0.000686479,0.000000000,172032.0,0.0,28768.0,2584064.0,0.0,132096.0,0.000000000,0.000224000,0.000224000,0.020761097,0.002394250,0.000686479,1.000000000,0.017758850,0,0.000000000,0.004934018,compute,attn_norm_output:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
49,1_q_norm,RMSNORM,0-3,4,batch_split,"previous=2d:batch_size,q_lora_rank@0-127",q_lora_normed=batch_size@0-3,0.000067750,0.000030000,0.000000000,0.000000000,0.0,0.0,6144.0,2584064.0,0.0,132096.0,0.000000000,0.000030000,0.000097750,0.021052847,0.002394250,0.000000000,1.000000000,0.018445329,0,0.000000000,0.005031768,compute,previous:alltoall_reshuffle(sharded_to_sharded_or_replicated),none,{'meaning': 'split batch/tokens; full hidden per core'}
50,1_q_b_linear,GEMM,0-127,128,output_split,q_lora_normed=batch_size@0-3,chain_output=heads*head_dim@0-127,0.000081000,0.001536000,0.003438191,0.000000000,786432.0,0.0,16384.0,3370496.0,0.0,132096.0,0.000000000,0.001536000,0.001617000,0.021163847,0.002394250,0.002436339,1.000000000,0.018445329,3,0.000300000,0.000534147,compute,q_lora_normed:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
51,1_qb_rnorm,RMSNORM,0-127,128,hidden_split,previous=heads*head_dim@0-127,query_heads_normed=heads*head_dim@0-127,0.000000000,0.000040000,0.000000000,0.000000000,0.0,0.0,8192.0,3370496.0,0.0,132096.0,0.000110486,0.000150486,0.000150486,0.022699847,0.000534147,0.000000000,0.223095805,,0,0.000000000,0.000684633,communication,previous:none(compatible_shards),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
52,1_q_rope,ELEMENTWISE,0,1,batch_split,query_heads_normed=heads*head_dim@0-127,chain_output=batch_size@0,0.000223750,0.000128000,0.000000000,0.000000000,0.0,0.0,131072.0,3370496.0,0.0,132096.0,0.000000000,0.000128000,0.000351750,0.023074083,0.000908383,0.000000000,0.379402001,,0,0.000000000,0.001036383,compute,query_heads_normed:alltoall_reshuffle(sharded_to_sharded_or_replicated),gather(output_for_remote),{'meaning': 'split batch/tokens; preserve elementwise layout'}
