op_index,op_name,op_type,cores,num_cores,partition,input_tensors,output_tensor,transform_ms,compute_ms,local_dram_ms,local_sram_ms,max_weight_capacity_per_core_bytes,max_kv_capacity_per_core_bytes,max_io_capacity_per_core_bytes,cumulative_weight_capacity_per_core_bytes,cumulative_kv_capacity_per_core_bytes,max_io_capacity_per_core_so_far_bytes,internal_comm_ms,op_latency_ms,step_latency_ms,compute_start_time_ms,prefetch_window_ms,prefetch_dram_hidden_ms,prefetch_sram_utilization_at_compute_start,prefetch_sram_full_time_ms,dram_stream_break_count,dram_restart_penalty_ms,exposed_time_after_step_ms,bottleneck,transform_comm_semantics,internal_comm_semantics,notes
10,0_q_rope,ELEMENTWISE,0,1,heads*head_dim_split,query_heads_normed=heads*head_dim@0-15,chain_output=heads*head_dim@0,0.000000000,0.000016000,0.000000000,0.000000000,0.0,0.0,16384.0,457728.0,0.0,16384.0,0.000000000,0.000016000,0.000016000,0.002145810,0.000319285,0.000000000,0.133354796,,0,0.000000000,0.000335285,compute,query_heads_normed:none(compatible_shards+redundant_compute_representative_group),gather(output_for_remote),{'meaning': 'split semantic axis; preserve elementwise layout'}
11,0_kv_linear,GEMM,0-127,128,output_split,attn_norm_output=batch_size@0,chain_output=head_dim@0-127,0.000000000,0.000112000,0.000114413,0.000000000,28672.0,0.0,7172.0,486400.0,0.0,16384.0,0.000000000,0.000112000,0.000112000,0.002161810,0.000335285,0.000114413,0.140037474,,0,0.000000000,0.000332871,compute,attn_norm_output:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
12,0_kv_norm,RMSNORM,0,1,hidden_split,previous=head_dim@0-127,window_kv_normed=head_dim@0,0.000000000,0.000005000,0.000000000,0.000000000,0.0,0.0,1024.0,486400.0,0.0,16384.0,0.000000000,0.000005000,0.000005000,0.002273810,0.000332871,0.000000000,0.139029547,,0,0.000000000,0.000337871,compute,previous:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
13,0_kv_rope,ELEMENTWISE,0,1,batch_split,window_kv_normed=head_dim@0,chain_output=batch_size@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,128.0,486400.0,0.0,16384.0,0.000000000,0.000000500,0.000000500,0.002278810,0.000337871,0.000000000,0.141117884,,0,0.000000000,0.000338371,compute,window_kv_normed:alltoall_reshuffle(sharded_to_sharded_or_replicated),gather(output_for_remote),{'meaning': 'split batch/tokens; preserve elementwise layout'}
14,0_hca_compressor_wkv,GEMM,0-255,256,output_split,attn_norm_output=batch_size@0,hca_compressor_kv=hca_compressor_projected@0-255,0.000000000,0.000112000,0.000114413,0.000000000,28672.0,0.0,14340.0,515072.0,0.0,16384.0,0.000000000,0.000112000,0.000112000,0.002279310,0.000338371,0.000114413,0.141326718,,0,0.000000000,0.000335958,compute,attn_norm_output:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
15,0_hca_compressor_wgate,GEMM,0-63,64,output_split,attn_norm_output=batch_size@0,hca_compressor_gate=hca_compressor_projected@0-63,0.000000000,0.000112000,0.000457653,0.000000000,114688.0,0.0,14352.0,629760.0,0.0,16384.0,0.000000000,0.000121695,0.000121695,0.002391310,0.000335958,0.000335958,0.140318792,,0,0.000000000,0.000000000,local_dram,attn_norm_output:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
16,0_hca_compressor_score_softmax,SOFTMAX,0-15,16,hca_compressor_window_split,hca_compressor_gate=hca_compressor_projected@0-63,hca_compressor_scores=hca_compressor_window@0-15,0.000092000,0.000040000,0.000000000,0.000000000,0.0,0.0,16384.0,629760.0,0.0,16384.0,0.000076069,0.000116069,0.000208069,0.002605005,0.000092000,0.000000000,0.038425394,,0,0.000000000,0.000208069,communication,hca_compressor_gate:alltoall_reshuffle(sharded_to_sharded+redundant_compute_representative_group),allreduce(softmax_max_sum),{'meaning': 'split softmax axis; allreduce max/sum statistics'}
17,0_hca_compressor_kv_mul_score,ELEMENTWISE,0-3,4,hca_compressor_window_split,hca_compressor_kv=hca_compressor_projected@0-255; hca_compressor_scores=hca_compressor_window@0-15,hca_compressor_weighted_kv=hca_compressor_window@0-3,0.000192000,0.000032000,0.000000000,0.000000000,0.0,0.0,65536.0,629760.0,0.0,65536.0,0.000000000,0.000032000,0.000224000,0.002913074,0.000400069,0.000000000,0.167095935,,0,0.000000000,0.000432069,compute,hca_compressor_kv:alltoall_reshuffle(sharded_to_sharded_or_replicated); hca_compressor_scores:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
18,0_hca_compressor_kv_reducesum,REDUCE_SUM,0-127,128,hca_compressor_head_dim_split,hca_compressor_weighted_kv=hca_compressor_window@0-3,hca_compressor_pooled_kv=hca_compressor_head_dim@0-127,0.000080750,0.000001000,0.000000000,0.000000000,0.0,0.0,1032.0,629760.0,0.0,65536.0,0.000000000,0.000001000,0.000081750,0.003025824,0.000512819,0.000000000,0.214187926,,0,0.000000000,0.000513819,compute,hca_compressor_weighted_kv:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'split output hidden; reduce_dim is local'}
19,0_hca_compressor_kv_rmsnorm,RMSNORM,0,1,hidden_split,hca_compressor_pooled_kv=hca_compressor_head_dim@0-127,hca_compressor_kv_normed=hca_compressor_head_dim@0,0.000000000,0.000005000,0.000000000,0.000000000,0.0,0.0,2048.0,629760.0,0.0,65536.0,0.000000000,0.000005000,0.000005000,0.003026824,0.000513819,0.000000000,0.214605594,,0,0.000000000,0.000518819,compute,hca_compressor_pooled_kv:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
20,0_hca_compressor_kv_rope,ELEMENTWISE,0,1,batch_split,hca_compressor_kv_normed=hca_compressor_head_dim@0,compressed_kv_cache=batch_size@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,2048.0,629760.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.003031824,0.000518819,0.000000000,0.216693930,,0,0.000000000,0.000519319,compute,hca_compressor_kv_normed:alltoall_reshuffle(sharded_to_sharded_or_replicated),gather(output_for_remote),{'meaning': 'split batch/tokens; preserve elementwise layout'}
21,0_DV_FA_flash_attn,REMOTE,0-255,256,manual,previous=batch_size@0,core_attn_output=replicated@0-255,0.000000000,0.001457000,0.000000000,0.000000000,0.0,0.0,0.0,629760.0,0.0,65536.0,0.000303000,0.001760000,0.001760000,0.003032324,0.000519319,0.000000000,0.216902764,,0,0.000000000,0.002279319,compute,previous:none,broadcast(remote_output),{'meaning': 'manual fixed-time remote/custom op'}
22,0_inverse_rope,ELEMENTWISE,0-31,32,hidden_split,core_attn_output=replicated@0-255,chain_output=hidden@0-31,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,512.0,629760.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.004792324,0.002279319,0.000000000,0.951997259,,0,0.000000000,0.002279819,compute,core_attn_output:none(replicated_local_slice),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
23,0_wo_a_linear,GEMM,0-255,256,2d_batch_output:4x64,core_attn_output=replicated@0-255,"chain_output=2d:batch_size,o_lora_rank@0-255",0.000000000,0.000064000,0.000261516,0.000000000,65536.0,0.0,16448.0,695296.0,0.0,65536.0,0.000000000,0.000064000,0.000064000,0.004792824,0.002279819,0.000261516,0.952206092,,0,0.000000000,0.002082303,compute,core_attn_output:none(replicated_local_slice),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
24,0_wo_b_linear,GEMM,0-255,256,output_split,"previous=2d:batch_size,o_lora_rank@0-255",o_b_proj_attnout=hidden@0-255,0.000304500,0.000512000,0.001830612,0.000000000,458752.0,0.0,16412.0,1154048.0,0.0,65536.0,0.000000000,0.000512000,0.000816500,0.005161324,0.002386803,0.001830612,0.996889835,,0,0.000000000,0.001068192,compute,previous:allgather(previous_shards_to_replicated),none,{'meaning': 'split N/output features; column parallel'}
25,0_ATTN_post_attnout,ELEMENTWISE,0-255,256,hidden_split,o_b_proj_attnout=hidden@0-255; ATTN_pre_post_comb=hidden@0,chain_output=hidden@0-255,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,224.0,1154048.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.005673324,0.001068192,0.000000000,0.446148840,,0,0.000000000,0.001068692,compute,o_b_proj_attnout:none(compatible_shards); ATTN_pre_post_comb:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
26,0_ATTN_comb_residual,ELEMENTWISE,0-127,128,hidden_split,ATTN_pre_post_comb=hidden@0; residual=<missing>,ATTN_comb_residual=hidden@0-127,0.000000000,0.000002000,0.000000000,0.000000000,0.0,0.0,1792.0,1154048.0,0.0,65536.0,0.000000000,0.000002000,0.000002000,0.005673824,0.001068692,0.000000000,0.446357674,,0,0.000000000,0.001070692,compute,ATTN_pre_post_comb:none(compatible_shards+redundant_compute_representative_group); residual:none(missing_input),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
27,0_ATTN_comb_residual_reducesum,REDUCE_SUM,0-127,128,hidden_split,previous=hidden@0-127,ATTN_comb_residual_reducesum=hidden@0-127,0.000000000,0.000001500,0.000000000,0.000000000,0.0,0.0,1120.0,1154048.0,0.0,65536.0,0.000000000,0.000001500,0.000001500,0.005675824,0.001070692,0.000000000,0.447193008,,0,0.000000000,0.001072192,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
28,0_ATTN_add,ELEMENTWISE,0-127,128,hidden_split,ATTN_comb_residual_reducesum=hidden@0-127; ATTN_comb_residual=hidden@0-127,residual=hidden@0-127,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,448.0,1154048.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.005677324,0.001072192,0.000000000,0.447819509,,0,0.000000000,0.001072692,compute,ATTN_comb_residual_reducesum:none(compatible_shards); ATTN_comb_residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
29,0_FFN_x_rsqrt,RMSNORM,0-7,8,hidden_split,residual=hidden@0-127,FFN_x_rsqrt=hidden@0-7,0.000000000,0.000035000,0.000000000,0.000000000,0.0,0.0,7168.0,1154048.0,0.0,65536.0,0.000057526,0.000092526,0.000092526,0.005677824,0.001072692,0.000000000,0.448028343,,0,0.000000000,0.001165218,communication,residual:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
30,0_FFN_hc_fn_linear,GEMM,0-15,16,input_split,residual=hidden@0-127,FFN_F=replicated@0-15,0.000000000,0.000056000,0.000171620,0.000000000,43008.0,0.0,1816.0,1197056.0,0.0,65536.0,0.000076208,0.000132208,0.000132208,0.005770350,0.001165218,0.000171620,0.486673447,,0,0.000000000,0.001125806,communication,residual:none(compatible_shards+redundant_compute_representative_group),allreduce(output),{'meaning': 'split K/input features; row parallel; allreduce output'}
31,0_FFN_F_rsqrt,ELEMENTWISE,0,1,hidden_split,FFN_F=replicated@0-15; FFN_x_rsqrt=hidden@0-7,FFN_pre_post_comb=hidden@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,48.0,1197056.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.005902559,0.001125806,0.000000000,0.470212548,,0,0.000000000,0.001126306,compute,FFN_F:none(replicated_local_slice+redundant_compute_representative_group); FFN_x_rsqrt:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
32,0_FFN_pre_x,ELEMENTWISE,0-127,128,hidden_split,previous=hidden@0,chain_output=hidden@0-127,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,448.0,1197056.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.005903059,0.001126306,0.000000000,0.470421382,,0,0.000000000,0.001126806,compute,previous:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
33,0_FFN_pre_x_reducesum,REDUCE_SUM,0-127,128,hidden_split,previous=hidden@0-127,chain_output=hidden@0-127,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,280.0,1197056.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.005903559,0.001126806,0.000000000,0.470630216,,0,0.000000000,0.001127306,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
34,0_FFN_ffn_norm,RMSNORM,0,1,hidden_split,previous=hidden@0-127,ffn_norm_output=hidden@0,0.000000000,0.000070000,0.000000000,0.000000000,0.0,0.0,14336.0,1197056.0,0.0,65536.0,0.000000000,0.000070000,0.000070000,0.005904059,0.001127306,0.000000000,0.470839049,,0,0.000000000,0.001197306,compute,previous:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats); gather(output_for_remote),{'meaning': 'split hidden; allreduce RMS statistic'}
35,0_gate_linear,GEMM,0-31,32,output_split,ffn_norm_output=hidden@0,routing_scores=num_experts@0-31,0.000000000,0.000112000,0.000343240,0.000000000,86016.0,0.0,7180.0,1283072.0,0.0,65536.0,0.000000000,0.000112000,0.000112000,0.005974059,0.001197306,0.000343240,0.500075762,,0,0.000000000,0.000966067,compute,ffn_norm_output:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
36,0_gate_topk,TOPK,0,1,replicated,routing_scores=num_experts@0-31,routing_topk=replicated@0,0.000067000,0.000002000,0.000000000,0.000000000,0.0,0.0,414.0,1283072.0,0.0,65536.0,0.000000000,0.000002000,0.000069000,0.006153059,0.001033067,0.000000000,0.431478214,,0,0.000000000,0.001035067,compute,routing_scores:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'replicated top-k over full score axis'}
37,0_LPU_FFN,REMOTE,0-255,256,manual,ffn_norm_output=hidden@0; routing_topk=replicated@0,FFN_out=replicated@0-255,0.000000000,0.000867240,0.000000000,0.000000000,0.0,0.0,0.0,1283072.0,0.0,65536.0,0.000303000,0.001170240,0.001170240,0.006155059,0.001035067,0.000000000,0.432313548,,0,0.000000000,0.002205306,compute,ffn_norm_output:none; routing_topk:none,broadcast(remote_output),{'meaning': 'manual fixed-time remote/custom op'}
38,0_FFN_post_attnout,ELEMENTWISE,0-127,128,hidden_split,FFN_out=replicated@0-255; FFN_pre_post_comb=hidden@0,chain_output=hidden@0-127,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,448.0,1283072.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.007325298,0.002205306,0.000000000,0.921084427,,0,0.000000000,0.002205806,compute,FFN_out:none(replicated_local_slice); FFN_pre_post_comb:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
39,0_FFN_comb_residual,ELEMENTWISE,0-127,128,hidden_split,FFN_pre_post_comb=hidden@0; residual=hidden@0-127,FFN_comb_residual=hidden@0-127,0.000000000,0.000002000,0.000000000,0.000000000,0.0,0.0,1792.0,1283072.0,0.0,65536.0,0.000000000,0.000002000,0.000002000,0.007325798,0.002205806,0.000000000,0.921293261,,0,0.000000000,0.002207806,compute,FFN_pre_post_comb:none(compatible_shards+redundant_compute_representative_group); residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
40,0_FFN_comb_residual_reducesum,REDUCE_SUM,0-127,128,hidden_split,previous=hidden@0-127,FFN_comb_residual_reducesum=hidden@0-127,0.000000000,0.000001500,0.000000000,0.000000000,0.0,0.0,1120.0,1283072.0,0.0,65536.0,0.000000000,0.000001500,0.000001500,0.007327798,0.002207806,0.000000000,0.922128596,,0,0.000000000,0.002209306,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
41,0_FFN_add_layer_END,ELEMENTWISE,0-127,128,hidden_split,FFN_comb_residual_reducesum=hidden@0-127; FFN_comb_residual=hidden@0-127,residual=hidden@0-127,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,448.0,1283072.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.007329298,0.002209306,0.000000000,0.922755097,,0,0.000000000,0.002209806,compute,FFN_comb_residual_reducesum:none(compatible_shards); FFN_comb_residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
42,1_ATTN_x_rsqrt,RMSNORM,0-7,8,hidden_split,residual=hidden@0-127,ATTN_x_rsqrt=hidden@0-7,0.000000000,0.000035000,0.000000000,0.000000000,0.0,0.0,7168.0,1283072.0,0.0,65536.0,0.000057526,0.000092526,0.000092526,0.007329798,0.002209806,0.000000000,0.922963930,,0,0.000000000,0.002302332,communication,residual:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
43,1_ATTN_hc_fn_linear,GEMM,0-15,16,input_split,residual=hidden@0-127,ATTN_F=replicated@0-15,0.000000000,0.000056000,0.000171620,0.000000000,43008.0,0.0,1816.0,1326080.0,0.0,65536.0,0.000076208,0.000132208,0.000132208,0.007422324,0.002302332,0.000171620,0.961609035,,0,0.000000000,0.002262921,communication,residual:none(compatible_shards+redundant_compute_representative_group),allreduce(output),{'meaning': 'split K/input features; row parallel; allreduce output'}
44,1_ATTN_F_rsqrt,ELEMENTWISE,0,1,hidden_split,ATTN_F=replicated@0-15; ATTN_x_rsqrt=hidden@0-7,ATTN_pre_post_comb=hidden@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,48.0,1326080.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.007554533,0.002262921,0.000000000,0.945148136,,0,0.000000000,0.002263421,compute,ATTN_F:none(replicated_local_slice+redundant_compute_representative_group); ATTN_x_rsqrt:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
45,1_ATTN_pre_x,ELEMENTWISE,0-127,128,hidden_split,previous=hidden@0,chain_output=hidden@0-127,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,448.0,1326080.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.007555033,0.002263421,0.000000000,0.945356970,,0,0.000000000,0.002263921,compute,previous:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
46,1_ATTN_pre_x_reducesum,REDUCE_SUM,0-127,128,hidden_split,previous=hidden@0-127,chain_output=hidden@0-127,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,280.0,1326080.0,0.0,65536.0,0.000000000,0.000000500,0.000000500,0.007555533,0.002263921,0.000000000,0.945565803,,0,0.000000000,0.002264421,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
47,1_ATTN_attn_norm,RMSNORM,0,1,hidden_split,previous=hidden@0-127,attn_norm_output=hidden@0,0.000000000,0.000070000,0.000000000,0.000000000,0.0,0.0,14336.0,1326080.0,0.0,65536.0,0.000000000,0.000070000,0.000070000,0.007556033,0.002264421,0.000000000,0.945774637,,0,0.000000000,0.002334421,compute,previous:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
48,1_q_a_linear,GEMM,0-127,128,output_split,attn_norm_output=hidden@0,chain_output=q_lora_rank@0-127,0.000000000,0.000112000,0.000343240,0.000000000,86016.0,0.0,7180.0,1412096.0,0.0,65536.0,0.000000000,0.000112000,0.000112000,0.007626033,0.002334421,0.000343240,0.975011350,,0,0.000000000,0.002103181,compute,attn_norm_output:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
49,1_q_norm,RMSNORM,0,1,hidden_split,previous=q_lora_rank@0-127,q_lora_normed=q_lora_rank@0,0.000000000,0.000015000,0.000000000,0.000000000,0.0,0.0,3072.0,1412096.0,0.0,65536.0,0.000000000,0.000015000,0.000015000,0.007738033,0.002103181,0.000000000,0.878430090,,0,0.000000000,0.002118181,compute,previous:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
50,1_q_b_linear,GEMM,0-255,256,output_split,q_lora_normed=q_lora_rank@0,chain_output=heads*head_dim@0-255,0.000000000,0.000384000,0.001569096,0.000000000,393216.0,0.0,1792.0,1805312.0,0.0,65536.0,0.000000000,0.000384000,0.000384000,0.007753033,0.002118181,0.001569096,0.884695100,,0,0.000000000,0.000933086,compute,q_lora_normed:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
51,1_qb_rnorm,RMSNORM,0-15,16,hidden_split,previous=heads*head_dim@0-255,query_heads_normed=heads*head_dim@0-15,0.000203250,0.000040000,0.000000000,0.000000000,0.0,0.0,8192.0,1805312.0,0.0,65536.0,0.000076035,0.000116035,0.000319285,0.008340283,0.001136336,0.000000000,0.474610238,,0,0.000000000,0.001252370,communication,previous:alltoall_reshuffle(sharded_to_sharded),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
52,1_q_rope,ELEMENTWISE,0,1,heads*head_dim_split,query_heads_normed=heads*head_dim@0-15,chain_output=heads*head_dim@0,0.000000000,0.000016000,0.000000000,0.000000000,0.0,0.0,16384.0,1805312.0,0.0,65536.0,0.000000000,0.000016000,0.000016000,0.008456317,0.001252370,0.000000000,0.523074150,,0,0.000000000,0.001268370,compute,query_heads_normed:none(compatible_shards+redundant_compute_representative_group),gather(output_for_remote),{'meaning': 'split semantic axis; preserve elementwise layout'}
53,1_kv_linear,GEMM,0-63,64,output_split,attn_norm_output=hidden@0,chain_output=head_dim@0-63,0.000000000,0.000112000,0.000228826,0.000000000,57344.0,0.0,7176.0,1862656.0,0.0,65536.0,0.000000000,0.000112000,0.000112000,0.008472317,0.001268370,0.000228826,0.529756827,,0,0.000000000,0.001151544,compute,attn_norm_output:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
