op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,0_ATTN_x_rsqrt,0.0,0.0,0.0,0.0,7.1526e-05
1,0_ATTN_hc_fn_linear,7.1526e-05,0.0,2.1452e-05,7.1526e-05,0.000188891
2,0_ATTN_F_rsqrt,0.000188891,0.0,2.1452e-05,0.000223141,0.000223641
3,0_ATTN_pre_x,0.000223641,0.0,2.1452e-05,0.000223641,0.000224641
4,0_ATTN_pre_x_reducesum,0.000224641,0.0,2.1452e-05,0.000224641,0.000225641
5,0_ATTN_attn_norm,0.000225641,0.0,2.1452e-05,0.000225641,0.00027315
6,0_q_a_linear,0.00027315,2.1452e-05,0.00036469199999999996,0.00030565,0.00041765
7,0_q_norm,0.00041765,0.0,0.00036469199999999996,0.00048265,0.000565202
8,0_q_b_linear,0.000565202,0.00036469199999999996,0.0035028829999999996,0.000615202,0.0035028829999999996
9,0_qb_rnorm,0.0035028829999999996,0.0,0.0035028829999999996,0.0035862579999999997,0.0036713009999999996
10,0_q_rope,0.0036713009999999996,0.0,0.0035028829999999996,0.0036713009999999996,0.0036873009999999996
11,0_kv_linear,0.0036873009999999996,0.0035028829999999996,0.0036172959999999994,0.0036873009999999996,0.0038685789999999996
12,0_kv_norm,0.0038685789999999996,0.0,0.0036172959999999994,0.0038685789999999996,0.0038735789999999994
13,0_kv_rope,0.0038735789999999994,0.0,0.0036172959999999994,0.0038735789999999994,0.0038740789999999995
14,0_hca_compressor_wkv,0.0038740789999999995,0.0036172959999999994,0.0038461219999999996,0.0039065789999999994,0.0040185789999999996
15,0_hca_compressor_wgate,0.0040185789999999996,0.0038461219999999996,0.004074947999999999,0.004051079,0.004163079
16,0_hca_compressor_score_softmax,0.004163079,0.0,0.004074947999999999,0.004228079,0.004313166
17,0_hca_compressor_kv_mul_score,0.004313166,0.0,0.004074947999999999,0.004378166,0.0043801660000000004
18,0_hca_compressor_kv_reducesum,0.0043801660000000004,0.0,0.004074947999999999,0.0044704160000000005,0.004472416000000001
19,0_hca_compressor_kv_rmsnorm,0.004472416000000001,0.0,0.004074947999999999,0.004472416000000001,0.0044774160000000006
20,0_hca_compressor_kv_rope,0.0044774160000000006,0.0,0.004074947999999999,0.0044774160000000006,0.004477916
21,0_DV_FA_flash_attn,0.004477916,0.0,0.004074947999999999,0.004477916,0.006110916
22,0_inverse_rope,0.006110916,0.0,0.004074947999999999,0.006110916,0.006111416
23,0_wo_a_linear,0.006111416,0.004074947999999999,0.004205705999999999,0.006111416,0.006367416
24,0_wo_b_linear,0.006367416,0.004205705999999999,0.007866928999999998,0.006548416,0.007866928999999998
25,0_ATTN_post_attnout,0.007866928999999998,0.0,0.007866928999999998,0.007866928999999998,0.007867428999999999
26,0_ATTN_comb_residual,0.007867428999999999,0.0,0.007866928999999998,0.007867428999999999,0.007870928999999999
27,0_ATTN_comb_residual_reducesum,0.007870928999999999,0.0,0.007866928999999998,0.007870928999999999,0.007873928999999998
28,0_ATTN_add,0.007873928999999998,0.0,0.007866928999999998,0.007873928999999998,0.007874928999999998
29,0_FFN_x_rsqrt,0.007874928999999998,0.0,0.007866928999999998,0.007874928999999998,0.007940463999999998
30,0_FFN_hc_fn_linear,0.007940463999999998,0.007866928999999998,0.007952738999999999,0.007940463999999998,0.008033723999999997
31,0_FFN_F_rsqrt,0.008033723999999997,0.0,0.007952738999999999,0.008033723999999997,0.008034223999999998
32,0_FFN_pre_x,0.008034223999999998,0.0,0.007952738999999999,0.008034223999999998,0.008035223999999997
33,0_FFN_pre_x_reducesum,0.008035223999999997,0.0,0.007952738999999999,0.008035223999999997,0.008036223999999996
34,0_FFN_ffn_norm,0.008036223999999996,0.0,0.007952738999999999,0.008036223999999996,0.008106223999999997
35,0_gate_linear,0.008106223999999997,0.007952738999999999,0.008038548999999999,0.008106223999999997,0.008268556999999996
36,0_gate_topk,0.008268556999999996,0.0,0.008038548999999999,0.008268556999999996,0.008270556999999996
37,0_LPU_FFN,0.008270556999999996,0.0,0.008038548999999999,0.008270556999999996,0.009575775999999998
38,0_FFN_post_attnout,0.009575775999999998,0.0,0.008038548999999999,0.009575775999999998,0.009576275999999998
39,0_FFN_comb_residual,0.009576275999999998,0.0,0.008038548999999999,0.009576275999999998,0.009579775999999998
40,0_FFN_comb_residual_reducesum,0.009579775999999998,0.0,0.008038548999999999,0.009579775999999998,0.009582775999999998
41,0_FFN_add_layer_END,0.009582775999999998,0.0,0.008038548999999999,0.009582775999999998,0.009583775999999997
42,1_ATTN_x_rsqrt,0.009583775999999997,0.0,0.008038548999999999,0.009583775999999997,0.009649310999999997
43,1_ATTN_hc_fn_linear,0.009649310999999997,0.008038548999999999,0.008060000999999999,0.009649310999999997,0.009766675999999997
44,1_ATTN_F_rsqrt,0.009766675999999997,0.0,0.008060000999999999,0.009766675999999997,0.009767175999999997
45,1_ATTN_pre_x,0.009767175999999997,0.0,0.008060000999999999,0.009767175999999997,0.009768175999999996
46,1_ATTN_pre_x_reducesum,0.009768175999999996,0.0,0.008060000999999999,0.009768175999999996,0.009769175999999996
47,1_ATTN_attn_norm,0.009769175999999996,0.0,0.008060000999999999,0.009769175999999996,0.009816684999999997
48,1_q_a_linear,0.009816684999999997,0.008060000999999999,0.008403240999999999,0.009849184999999996,0.009961184999999996
49,1_q_norm,0.009961184999999996,0.0,0.008403240999999999,0.010026184999999996,0.010041184999999996
50,1_q_b_linear,0.010041184999999996,0.008403240999999999,0.011541431999999999,0.010041184999999996,0.011541431999999999
