op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,0_ATTN_x_rsqrt,0.0,0.0,0.0,0.0,6.5535e-05
1,0_ATTN_hc_fn_linear,6.5535e-05,6.5535e-05,0.000258087,6.5535e-05,0.000340399
2,0_ATTN_F_rsqrt,0.000340399,0.0,0.000340399,0.000340399,0.00034089900000000003
3,0_ATTN_pre_x,0.000340899,0.0,0.000340899,0.000340899,0.000341399
4,0_ATTN_pre_x_reducesum,0.000341399,0.0,0.000341399,0.000341399,0.000341899
5,0_ATTN_attn_norm,0.000341899,0.0,0.000341899,0.000341899,0.00041189899999999997
6,0_q_a_linear,0.000411899,0.000411899,0.0007303990000000001,0.000411899,0.0007303990000000001
7,0_q_norm,0.0007303990000000001,0.0,0.000817399,0.000817399,0.000832399
8,0_q_b_linear,0.000832399,0.000832399,0.0025188990000000002,0.000832399,0.0025188990000000002
9,0_qb_rnorm,0.0025188990000000002,0.0,0.002617149,0.002617149,0.002702192
10,0_q_rope,0.002702193,0.0,0.002702193,0.002702193,0.002718193
11,0_kv_linear,0.002718193,0.002718193,0.002980693,0.002718193,0.002980693
12,0_kv_norm,0.002980693,0.0,0.002980693,0.002980693,0.0029856929999999998
13,0_kv_rope,0.002985693,0.0,0.002985693,0.002985693,0.0029861930000000003
14,0_hca_compressor_wkv,0.002986193,0.002986193,0.003248693,0.002986193,0.003248693
15,0_hca_compressor_wgate,0.003248693,0.003248693,0.003511193,0.003248693,0.003511193
16,0_hca_compressor_score_softmax,0.003511193,0.0,0.003598193,0.003598193,0.00368328
17,0_hca_compressor_kv_mul_score,0.0036832790000000002,0.0,0.003770279,0.003770279,0.003772279
18,0_hca_compressor_kv_reducesum,0.003772279,0.0,0.003862529,0.003862529,0.003863529
19,0_hca_compressor_kv_rmsnorm,0.003863529,0.0,0.003863529,0.003863529,0.003868529
20,0_hca_compressor_kv_rope,0.003868529,0.0,0.003868529,0.003868529,0.003869029
21,0_DV_FA_flash_attn,0.003869029,0.0,0.003869029,0.003869029,0.005524029
22,0_inverse_rope,0.005524029,0.0,0.005524029,0.005524029,0.005524528999999999
23,0_wo_a_linear,0.005524529,0.005524529,0.0057390290000000005,0.005524529,0.005780529
24,0_wo_b_linear,0.005780529,0.005980029,0.007922529000000001,0.005980029,0.007922529000000001
25,0_ATTN_post_attnout,0.007922529,0.0,0.007922529,0.007922529,0.007923029
26,0_ATTN_comb_residual,0.007923029,0.0,0.007923029,0.007923029,0.007925029
27,0_ATTN_comb_residual_reducesum,0.007925029,0.0,0.007925029,0.007925029,0.007926529
28,0_ATTN_add,0.007926529,0.0,0.007926529,0.007926529,0.007927029
29,0_FFN_x_rsqrt,0.007927029,0.0,0.007927029,0.007927029,0.007992564
30,0_FFN_hc_fn_linear,0.007992564,0.007992564,0.008185116000000001,0.007992564,0.008267428
31,0_FFN_F_rsqrt,0.008267429,0.0,0.008267429,0.008267429,0.008267929
32,0_FFN_pre_x,0.008267929,0.0,0.008267929,0.008267929,0.008268429
33,0_FFN_pre_x_reducesum,0.008268429,0.0,0.008268429,0.008268429,0.008268929000000001
34,0_FFN_ffn_norm,0.008268929,0.0,0.008268929,0.008268929,0.008338929
35,0_gate_linear,0.008338929,0.008338929,0.008545429,0.008338929,0.008545429
36,0_gate_topk,0.008545429,0.0,0.008632429,0.008632429,0.008634429
37,0_LPU_FFN,0.008634429,0.0,0.008634429,0.008634429,0.009884929
38,0_FFN_post_attnout,0.009884929,0.0,0.009884929,0.009884929,0.009885429000000001
39,0_FFN_comb_residual,0.009885429,0.0,0.009885429,0.009885429,0.009887429
40,0_FFN_comb_residual_reducesum,0.009887429,0.0,0.009887429,0.009887429,0.009888929
41,0_FFN_add_layer_END,0.009888929,0.0,0.009888929,0.009888929,0.009889429
42,1_ATTN_x_rsqrt,0.009889429,0.0,0.009889429,0.009889429,0.009954964
43,1_ATTN_hc_fn_linear,0.009954963,0.009954963,0.010147515000000001,0.009954963,0.010229827
44,1_ATTN_F_rsqrt,0.010229828,0.0,0.010229828,0.010229828,0.010230328
45,1_ATTN_pre_x,0.010230328,0.0,0.010230328,0.010230328,0.010230828
46,1_ATTN_pre_x_reducesum,0.010230828,0.0,0.010230828,0.010230828,0.010231328000000001
47,1_ATTN_attn_norm,0.010231328,0.0,0.010231328,0.010231328,0.010301328
48,1_q_a_linear,0.010301328,0.010301328,0.010619828,0.010301328,0.010619828
49,1_q_norm,0.010619828,0.0,0.010706828,0.010706828,0.010721828
50,1_q_b_linear,0.010721828,0.010721828,0.012408328,0.010721828,0.012408328
51,1_qb_rnorm,0.012408328000000001,0.0,0.012506578,0.012506578,0.012591621
52,1_q_rope,0.012591621,0.0,0.012591621,0.012591621,0.012607621000000001
53,1_kv_linear,0.012607621,0.012607621,0.012870121,0.012607621,0.012870121
54,1_kv_norm,0.012870121,0.0,0.012870121,0.012870121,0.012875121
55,1_kv_rope,0.012875121,0.0,0.012875121,0.012875121,0.012875621
56,1_hca_compressor_wkv,0.012875621,0.012875621,0.013138121000000001,0.012875621,0.013138121000000001
57,1_hca_compressor_wgate,0.013138121,0.013138121,0.013400621,0.013138121,0.013400621
58,1_hca_compressor_score_softmax,0.013400621,0.0,0.013487621,0.013487621,0.013572708
59,1_hca_compressor_kv_mul_score,0.013572708,0.0,0.013659708,0.013659708,0.013661708
60,1_hca_compressor_kv_reducesum,0.013661708,0.0,0.013751958,0.013751958,0.013752958
61,1_hca_compressor_kv_rmsnorm,0.013752958,0.0,0.013752958,0.013752958,0.013757957999999999
62,1_hca_compressor_kv_rope,0.013757958,0.0,0.013757958,0.013757958,0.013758458000000001
63,1_DV_FA_flash_attn,0.013758458,0.0,0.013758458,0.013758458,0.015413458
64,1_inverse_rope,0.015413458,0.0,0.015413458,0.015413458,0.015413958
65,1_wo_a_linear,0.015413958,0.015413958,0.015628458,0.015413958,0.015669958
66,1_wo_b_linear,0.015669958,0.015869458,0.017811958,0.015869458,0.017811958
67,1_ATTN_post_attnout,0.017811958,0.0,0.017811958,0.017811958,0.017812458
68,1_ATTN_comb_residual,0.017812458,0.0,0.017812458,0.017812458,0.017814458
69,1_ATTN_comb_residual_reducesum,0.017814458,0.0,0.017814458,0.017814458,0.017815958
70,1_ATTN_add,0.017815958,0.0,0.017815958,0.017815958,0.017816458
71,1_FFN_x_rsqrt,0.017816458,0.0,0.017816458,0.017816458,0.017881993
72,1_FFN_hc_fn_linear,0.017881993,0.017881993,0.018074544999999997,0.017881993,0.018156857
73,1_FFN_F_rsqrt,0.018156857,0.0,0.018156857,0.018156857,0.018157357
74,1_FFN_pre_x,0.018157357,0.0,0.018157357,0.018157357,0.018157857
75,1_FFN_pre_x_reducesum,0.018157857,0.0,0.018157857,0.018157857,0.018158357
76,1_FFN_ffn_norm,0.018158357,0.0,0.018158357,0.018158357,0.018228357
77,1_gate_linear,0.018228357,0.018228357,0.018434857,0.018228357,0.018434857
78,1_gate_topk,0.018434857,0.0,0.018521857,0.018521857,0.018523856999999998
79,1_LPU_FFN,0.018523857,0.0,0.018523857,0.018523857,0.019774357000000003
80,1_FFN_post_attnout,0.019774357,0.0,0.019774357,0.019774357,0.019774857
81,1_FFN_comb_residual,0.019774857,0.0,0.019774857,0.019774857,0.019776857
82,1_FFN_comb_residual_reducesum,0.019776857,0.0,0.019776857,0.019776857,0.019778357
83,1_FFN_add_layer_END,0.019778357,0.0,0.019778357,0.019778357,0.019778857
84,2_ATTN_x_rsqrt,0.019778857,0.0,0.019778857,0.019778857,0.019844392
85,2_ATTN_hc_fn_linear,0.019844392,0.019844392,0.020036943999999998,0.019844392,0.020119256
86,2_ATTN_F_rsqrt,0.020119257,0.0,0.020119257,0.020119257,0.020119757000000002
87,2_ATTN_pre_x,0.020119757,0.0,0.020119757,0.020119757,0.020120257
88,2_ATTN_pre_x_reducesum,0.020120257,0.0,0.020120257,0.020120257,0.020120757
89,2_ATTN_attn_norm,0.020120757,0.0,0.020120757,0.020120757,0.020190757
90,2_q_a_linear,0.020190757,0.020190757,0.020509257,0.020190757,0.020509257
91,2_q_norm,0.020509257,0.0,0.020596257,0.020596257,0.020611257
92,2_q_b_linear,0.020611257,0.020611257,0.022297757,0.020611257,0.022297757
93,2_qb_rnorm,0.022297756999999998,0.0,0.022396007,0.022396007,0.02248105
94,2_q_rope,0.02248105,0.0,0.02248105,0.02248105,0.022497049999999998
95,2_kv_linear,0.02249705,0.02249705,0.02275955,0.02249705,0.02275955
96,2_kv_norm,0.02275955,0.0,0.02275955,0.02275955,0.02276455
97,2_kv_rope,0.02276455,0.0,0.02276455,0.02276455,0.022765050000000002
98,2_csa_compressor_wkv,0.02276505,0.02276505,0.02313955,0.02276505,0.02313955
99,2_csa_compressor_wgate,0.02313955,0.02313955,0.023514049999999998,0.02313955,0.023514049999999998
100,2_csa_compressor_score_softmax,0.023514049999999998,0.0,0.02360105,0.02360105,0.023633566999999998
101,2_csa_compressor_kv_mul_score,0.023633568,0.0,0.023720568,0.023720568,0.023728568000000002
102,2_csa_compressor_kv_reducesum,0.023728568,0.0,0.023728568,0.023728568,0.023729068
103,2_csa_compressor_kv_rmsnorm,0.023729068,0.0,0.023729068,0.023729068,0.023734068
104,2_csa_compressor_kv_rope,0.023734068,0.0,0.023734068,0.023734068,0.023734568
105,2_indexer_compressor_wkv,0.023734568,0.023734568,0.023941068,0.023734568,0.023941068
106,2_indexer_compressor_wgate,0.023941068,0.023941068,0.024147567999999998,0.023941068,0.024147567999999998
107,2_indexer_compressor_score_softmax,0.024147568,0.0,0.024234568,0.024234568,0.024244568
108,2_indexer_compressor_kv_mul_score,0.024244568,0.0,0.024331568,0.024331568,0.024333568
109,2_indexer_compressor_kv_reducesum,0.024333568,0.0,0.024333568,0.024333568,0.024334068
110,2_indexer_compressor_kv_rmsnorm,0.024334068,0.0,0.024334068,0.024334068,0.024335568000000002
111,2_indexer_compressor_kv_rope,0.024335568,0.0,0.024335568,0.024335568,0.024336068
112,2_indexer_compressor_kv_hadamard,0.024336068,0.0,0.024336068,0.024336068,0.024338067999999997
113,2_indexer_q_linear,0.024338068,0.024338068,0.024680568,0.024338068,0.024680568
114,2_indexer_qb_rope,0.024680568,0.0,0.024680568,0.024680568,0.024681068
115,2_indexer_q_hadamard,0.024681068,0.0,0.024681068,0.024681068,0.024811068000000002
116,2_indexer_weights_proj,0.024811068,0.024811068,0.024989568,0.024811068,0.025032568
117,2_B200_indexer_score,0.025032568,0.0,0.025032568,0.025032568,0.027174568000000003
118,2_B200_indexer_topk,0.027174568,0.0,0.027174568,0.027174568,0.027259668
119,2_DV_FA_flash_attn,0.027259668,0.0,0.027259668,0.027259668,0.028269568000000002
120,2_inverse_rope,0.028269568,0.0,0.028269568,0.028269568,0.028270068
121,2_wo_a_linear,0.028270068,0.028270068,0.028484568,0.028270068,0.028526067999999998
122,2_wo_b_linear,0.028526068,0.028725568,0.030668068,0.028725568,0.030668068
123,2_ATTN_post_attnout,0.030668068,0.0,0.030668068,0.030668068,0.030668568
124,2_ATTN_comb_residual,0.030668568,0.0,0.030668568,0.030668568,0.030670568
125,2_ATTN_comb_residual_reducesum,0.030670568,0.0,0.030670568,0.030670568,0.030672068
126,2_ATTN_add,0.030672068,0.0,0.030672068,0.030672068,0.030672568
127,2_FFN_x_rsqrt,0.030672568,0.0,0.030672568,0.030672568,0.030738103
128,2_FFN_hc_fn_linear,0.030738102,0.030738102,0.030930654,0.030738102,0.031012966
129,2_FFN_F_rsqrt,0.031012967,0.0,0.031012967,0.031012967,0.031013467
130,2_FFN_pre_x,0.031013467,0.0,0.031013467,0.031013467,0.031013967
131,2_FFN_pre_x_reducesum,0.031013967,0.0,0.031013967,0.031013967,0.031014467
132,2_FFN_ffn_norm,0.031014467,0.0,0.031014467,0.031014467,0.031084467
133,2_gate_linear,0.031084467,0.031084467,0.031290967,0.031084467,0.031290967
134,2_gate_topk,0.031290967,0.0,0.031377967,0.031377967,0.031379967
135,2_LPU_FFN,0.031379967,0.0,0.031379967,0.031379967,0.032630466999999996
