op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,LPU_expert0_up_linear,0.0,0.0,0.0004865,0.0,0.0004865
1,LPU_expert0_silu_mul,0.0004865,0.0,0.0005735,0.0005735,0.0005855
2,LPU_expert0_down_linear,0.0005855,0.0006125,0.000931,0.0006125,0.0010525
