op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,0_ATTN_x_rsqrt,0.0,0.0,0.0,0.0,0.00018803499999999997
1,0_ATTN_hc_fn_linear,0.00018803499999999997,0.0,2.1259e-05,0.00018803499999999997,0.00032395199999999996
2,0_ATTN_F_rsqrt,0.00032395199999999996,0.0,2.1259e-05,0.00047020199999999997,0.000470702
3,0_ATTN_pre_x,0.000470702,0.0,2.1259e-05,0.000470702,0.000526702
4,0_ATTN_pre_x_reducesum,0.000526702,0.0,2.1259e-05,0.000526702,0.000547702
5,0_ATTN_attn_norm,0.000547702,0.0,2.1259e-05,0.000547702,0.00063098
6,0_q_a_linear,0.00063098,2.1259e-05,0.000701544,0.00068273,0.00090673
7,0_q_norm,0.00090673,0.0,0.000701544,0.00097448,0.001026084
8,0_q_b_linear,0.001026084,0.000701544,0.003811419,0.001123584,0.003811419
9,0_qb_rnorm,0.003811419,0.0,0.003811419,0.003811419,0.003961905
10,0_q_rope,0.003961905,0.0,0.003811419,0.004185655,0.004313655
11,0_kv_linear,0.004313655,0.003811419,0.004038181,0.004365404999999999,0.004477404999999999
12,0_kv_norm,0.004477404999999999,0.0,0.004038181,0.004542404999999999,0.004547404999999999
13,0_kv_rope,0.004547404999999999,0.0,0.004038181,0.004547404999999999,0.004548404999999999
14,0_hca_compressor_wkv,0.004548404999999999,0.004038181,0.004491704,0.004600154999999999,0.004712154999999999
15,0_hca_compressor_wgate,0.004712154999999999,0.004491704,0.004945227,0.004763904999999999,0.004945227
16,0_hca_compressor_score_softmax,0.004945227,0.0,0.004945227,0.005010227,0.005095314
17,0_hca_compressor_kv_mul_score,0.005095314,0.0,0.004945227,0.005160314,0.005162314
18,0_hca_compressor_kv_reducesum,0.005162314,0.0,0.004945227,0.005252564,0.005254564000000001
19,0_hca_compressor_kv_rmsnorm,0.005254564000000001,0.0,0.004945227,0.005254564000000001,0.005259564
20,0_hca_compressor_kv_rope,0.005259564,0.0,0.004945227,0.005259564,0.005260064
21,0_DV_FA_flash_attn,0.005260064,0.0,0.004945227,0.005260064,0.012978064000000001
22,0_inverse_rope,0.012978064000000001,0.0,0.004945227,0.012978064000000001,0.012979064
23,0_wo_a_linear,0.012979064,0.004945227,0.005204383,0.012979064,0.014003064
24,0_wo_b_linear,0.014003064,0.005204383,0.016244743,0.014105689000000001,0.016244743
25,0_ATTN_post_attnout,0.016244743,0.0,0.016244743,0.016326243,0.016329743
26,0_ATTN_comb_residual,0.016329743,0.0,0.016244743,0.016329743,0.016357743
27,0_ATTN_comb_residual_reducesum,0.016357743,0.0,0.016244743,0.016357743,0.016378743
28,0_ATTN_add,0.016378743,0.0,0.016244743,0.016378743,0.016385743
29,0_FFN_x_rsqrt,0.016385743,0.0,0.016244743,0.016385743,0.016503160000000003
30,0_FFN_hc_fn_linear,0.016503160000000003,0.016244743,0.016287260999999997,0.016503160000000003,0.016623660000000002
31,0_FFN_F_rsqrt,0.016623660000000002,0.0,0.016287260999999997,0.016623660000000002,0.016624160000000002
32,0_FFN_pre_x,0.016624160000000002,0.0,0.016287260999999997,0.016624160000000002,0.016631160000000002
33,0_FFN_pre_x_reducesum,0.016631160000000002,0.0,0.016287260999999997,0.016631160000000002,0.01663666
34,0_FFN_ffn_norm,0.01663666,0.0,0.016287260999999997,0.01663666,0.017196660000000002
35,0_gate_linear,0.017196660000000002,0.016287260999999997,0.016627404,0.017196660000000002,0.017308660000000003
36,0_gate_topk,0.017308660000000003,0.0,0.016627404,0.017351660000000005,0.017366160000000005
37,0_LPU_FFN,0.017366160000000005,0.0,0.016627404,0.017366160000000005,0.019446088000000004
38,0_FFN_post_attnout,0.019446088000000004,0.0,0.016627404,0.019446088000000004,0.019449588000000004
39,0_FFN_comb_residual,0.019449588000000004,0.0,0.016627404,0.019449588000000004,0.019477588000000004
40,0_FFN_comb_residual_reducesum,0.019477588000000004,0.0,0.016627404,0.019477588000000004,0.019498588000000004
41,0_FFN_add_layer_END,0.019498588000000004,0.0,0.016627404,0.019498588000000004,0.019505588000000004
42,1_ATTN_x_rsqrt,0.019505588000000004,0.0,0.016627404,0.019505588000000004,0.019623005000000006
43,1_ATTN_hc_fn_linear,0.019623005000000006,0.016627404,0.016669921999999997,0.019623005000000006,0.019743505000000005
44,1_ATTN_F_rsqrt,0.019743505000000005,0.0,0.016669921999999997,0.019743505000000005,0.019744005000000005
45,1_ATTN_pre_x,0.019744005000000005,0.0,0.016669921999999997,0.019744005000000005,0.019751005000000006
