op_index,op_name,op_type,cores,num_cores,partition,input_tensors,output_tensor,transform_ms,compute_ms,local_dram_ms,local_sram_ms,max_weight_capacity_per_core_bytes,max_kv_capacity_per_core_bytes,max_io_capacity_per_core_bytes,cumulative_weight_capacity_per_core_bytes,cumulative_kv_capacity_per_core_bytes,max_io_capacity_per_core_so_far_bytes,internal_comm_ms,op_latency_ms,step_latency_ms,compute_start_time_ms,prefetch_window_ms,prefetch_dram_hidden_ms,prefetch_sram_utilization_at_compute_start,prefetch_sram_full_time_ms,dram_stream_break_count,dram_restart_penalty_ms,exposed_time_after_step_ms,bottleneck,transform_comm_semantics,internal_comm_semantics,notes
14,0_hca_compressor_wkv,GEMM,0-127,128,2d_batch_output:2x64,attn_norm_output=hidden@0-31,"hca_compressor_kv=2d:batch_size,hca_compressor_projected@0-127",0.000060500,0.000112000,0.000705919,0.000000000,114688.0,0.0,57408.0,1152000.0,0.0,131072.0,0.000000000,0.000386403,0.000446903,0.005129130,0.000441126,0.000319516,1.000000000,0.005016980,2,0.000200000,0.000000000,local_dram,attn_norm_output:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
15,0_hca_compressor_wgate,GEMM,0-127,128,2d_batch_output:2x64,attn_norm_output=hidden@0-31,"hca_compressor_gate=2d:batch_size,hca_compressor_projected@0-127",0.000060500,0.000112000,0.000505919,0.000000000,114688.0,0.0,57408.0,1266688.0,0.0,131072.0,0.000000000,0.000445419,0.000505919,0.005576033,0.000060500,0.000060500,0.137149004,,0,0.000000000,0.000000000,local_dram,attn_norm_output:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
16,0_hca_compressor_score_softmax,SOFTMAX,0-31,32,hca_compressor_window_split,"hca_compressor_gate=2d:batch_size,hca_compressor_projected@0-127",hca_compressor_scores=hca_compressor_window@0-31,0.000065000,0.000020000,0.000000000,0.000000000,0.0,0.0,8192.0,1266688.0,0.0,131072.0,0.000065087,0.000085087,0.000150087,0.006086452,0.000065000,0.000000000,0.147350170,,0,0.000000000,0.000150087,communication,hca_compressor_gate:alltoall_reshuffle(sharded_to_sharded),allreduce(softmax_max_sum),{'meaning': 'split softmax axis; allreduce max/sum statistics'}
17,0_hca_compressor_kv_mul_score,ELEMENTWISE,0-63,64,hca_compressor_window_split,"hca_compressor_kv=2d:batch_size,hca_compressor_projected@0-127; hca_compressor_scores=hca_compressor_window@0-31",hca_compressor_weighted_kv=hca_compressor_window@0-63,0.000065000,0.000002000,0.000000000,0.000000000,0.0,0.0,4096.0,1266688.0,0.0,131072.0,0.000000000,0.000002000,0.000067000,0.006236538,0.000215087,0.000000000,0.487585805,,0,0.000000000,0.000217087,compute,hca_compressor_kv:alltoall_reshuffle(sharded_to_sharded_or_replicated); hca_compressor_scores:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
18,0_hca_compressor_kv_reducesum,REDUCE_SUM,0-63,64,hca_compressor_head_dim_split,hca_compressor_weighted_kv=hca_compressor_window@0-63,hca_compressor_pooled_kv=hca_compressor_head_dim@0-63,0.000090250,0.000002000,0.000000000,0.000000000,0.0,0.0,2064.0,1266688.0,0.0,131072.0,0.000000000,0.000002000,0.000092250,0.006328788,0.000307337,0.000000000,0.696709700,,0,0.000000000,0.000309337,compute,hca_compressor_weighted_kv:alltoall_reshuffle(sharded_to_sharded_or_replicated),none,{'meaning': 'split output hidden; reduce_dim is local'}
19,0_hca_compressor_kv_rmsnorm,RMSNORM,0,1,hidden_split,hca_compressor_pooled_kv=hca_compressor_head_dim@0-63,hca_compressor_kv_normed=hca_compressor_head_dim@0,0.000000000,0.000005000,0.000000000,0.000000000,0.0,0.0,2048.0,1266688.0,0.0,131072.0,0.000000000,0.000005000,0.000005000,0.006330788,0.000309337,0.000000000,0.701243552,,0,0.000000000,0.000314337,compute,hca_compressor_pooled_kv:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
20,0_hca_compressor_kv_rope,ELEMENTWISE,0,1,batch_split,hca_compressor_kv_normed=hca_compressor_head_dim@0,compressed_kv_cache=batch_size@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,2048.0,1266688.0,0.0,131072.0,0.000000000,0.000000500,0.000000500,0.006335788,0.000314337,0.000000000,0.712578180,,0,0.000000000,0.000314837,compute,hca_compressor_kv_normed:alltoall_reshuffle(sharded_to_sharded_or_replicated),gather(output_for_remote),{'meaning': 'split batch/tokens; preserve elementwise layout'}
21,0_DV_FA_flash_attn,REMOTE,0-127,128,manual,previous=batch_size@0,core_attn_output=replicated@0-127,0.000000000,0.006758000,0.000000000,0.000000000,0.0,0.0,0.0,1266688.0,0.0,131072.0,0.000960000,0.007718000,0.007718000,0.006336288,0.000314837,0.000000000,0.713711643,,0,0.000000000,0.008032837,compute,previous:none,broadcast(remote_output),{'meaning': 'manual fixed-time remote/custom op'}
22,0_inverse_rope,ELEMENTWISE,0-127,128,hidden_split,core_attn_output=replicated@0-127,chain_output=hidden@0-127,0.000000000,0.000001000,0.000000000,0.000000000,0.0,0.0,1024.0,1266688.0,0.0,131072.0,0.000000000,0.000001000,0.000001000,0.014054288,0.000441126,0.000000000,1.000000000,0.006462578,0,0.000000000,0.008033837,compute,core_attn_output:none(replicated_local_slice),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
23,0_wo_a_linear,GEMM,0-127,128,2d_batch_output:2x64,core_attn_output=replicated@0-127,"chain_output=2d:batch_size,o_lora_rank@0-127",0.000000000,0.001024000,0.000289096,0.000000000,65536.0,0.0,263168.0,1332224.0,0.0,263168.0,0.000000000,0.001024000,0.001024000,0.014055288,0.000441126,0.000289096,1.000000000,0.006462578,0,0.000000000,0.008768740,compute,core_attn_output:none(replicated_local_slice),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
24,0_wo_b_linear,GEMM,0-127,128,output_split,"previous=2d:batch_size,o_lora_rank@0-127",o_b_proj_attnout=hidden@0-127,0.001070000,0.002048000,0.004147349,0.000000000,917504.0,0.0,131520.0,2249728.0,0.0,263168.0,0.000000000,0.002048000,0.003118000,0.016149288,0.000441126,0.002246030,1.000000000,0.006751674,1,0.000100000,0.000146680,compute,previous:allgather(previous_shards_to_replicated),none,{'meaning': 'split N/output features; column parallel'}
25,0_ATTN_post_attnout,ELEMENTWISE,0-127,128,hidden_split,o_b_proj_attnout=hidden@0-127; ATTN_pre_post_comb=batch_size@0,chain_output=hidden@0-127,0.000000000,0.000003500,0.000000000,0.000000000,0.0,0.0,3584.0,2249728.0,0.0,263168.0,0.000000000,0.000003500,0.000003500,0.018197288,0.000146680,0.000000000,0.332513641,,0,0.000000000,0.000150180,compute,o_b_proj_attnout:none(compatible_shards); ATTN_pre_post_comb:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
26,0_ATTN_comb_residual,ELEMENTWISE,0-63,64,hidden_split,ATTN_pre_post_comb=batch_size@0; residual=<missing>,ATTN_comb_residual=hidden@0-63,0.000000000,0.000028000,0.000000000,0.000000000,0.0,0.0,28672.0,2249728.0,0.0,263168.0,0.000000000,0.000028000,0.000028000,0.018200788,0.000150180,0.000000000,0.340447881,,0,0.000000000,0.000178180,compute,ATTN_pre_post_comb:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group); residual:none(missing_input),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
27,0_ATTN_comb_residual_reducesum,REDUCE_SUM,0-63,64,hidden_split,previous=hidden@0-63,ATTN_comb_residual_reducesum=hidden@0-63,0.000000000,0.000021000,0.000000000,0.000000000,0.0,0.0,17920.0,2249728.0,0.0,263168.0,0.000000000,0.000021000,0.000021000,0.018228788,0.000178180,0.000000000,0.403921800,,0,0.000000000,0.000199180,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
28,0_ATTN_add,ELEMENTWISE,0-63,64,hidden_split,ATTN_comb_residual_reducesum=hidden@0-63; ATTN_comb_residual=hidden@0-63,residual=hidden@0-63,0.000000000,0.000007000,0.000000000,0.000000000,0.0,0.0,7168.0,2249728.0,0.0,263168.0,0.000000000,0.000007000,0.000007000,0.018249788,0.000199180,0.000000000,0.451527239,,0,0.000000000,0.000206180,compute,ATTN_comb_residual_reducesum:none(compatible_shards); ATTN_comb_residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
29,0_FFN_x_rsqrt,RMSNORM,0-63,64,hidden_split,residual=hidden@0-63,FFN_x_rsqrt=hidden@0-63,0.000000000,0.000035000,0.000000000,0.000000000,0.0,0.0,7168.0,2249728.0,0.0,263168.0,0.000082417,0.000117417,0.000117417,0.018256788,0.000206180,0.000000000,0.467395719,,0,0.000000000,0.000323597,communication,residual:none(compatible_shards),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
30,0_FFN_hc_fn_linear,GEMM,0-63,64,input_split,residual=hidden@0-63,FFN_F=replicated@0-63,0.000000000,0.000028000,0.000047430,0.000000000,10752.0,0.0,3776.0,2260480.0,0.0,263168.0,0.000092500,0.000120500,0.000120500,0.018374205,0.000323597,0.000047430,0.733570577,,0,0.000000000,0.000396667,communication,residual:none(compatible_shards),allreduce(output),{'meaning': 'split K/input features; row parallel; allreduce output'}
31,0_FFN_F_rsqrt,ELEMENTWISE,0,1,hidden_split,FFN_F=replicated@0-63; FFN_x_rsqrt=hidden@0-63,FFN_pre_post_comb=hidden@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,384.0,2260480.0,0.0,263168.0,0.000000000,0.000000500,0.000000500,0.018494705,0.000396667,0.000000000,0.899215123,,0,0.000000000,0.000397167,compute,FFN_F:none(replicated_local_slice+redundant_compute_representative_group); FFN_x_rsqrt:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
32,0_FFN_pre_x,ELEMENTWISE,0-63,64,hidden_split,previous=hidden@0,chain_output=hidden@0-63,0.000000000,0.000007000,0.000000000,0.000000000,0.0,0.0,7168.0,2260480.0,0.0,263168.0,0.000000000,0.000007000,0.000007000,0.018495205,0.000397167,0.000000000,0.900348586,,0,0.000000000,0.000404167,compute,previous:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
33,0_FFN_pre_x_reducesum,REDUCE_SUM,0-63,64,hidden_split,previous=hidden@0-63,chain_output=hidden@0-63,0.000000000,0.000005500,0.000000000,0.000000000,0.0,0.0,4480.0,2260480.0,0.0,263168.0,0.000000000,0.000005500,0.000005500,0.018502205,0.000404167,0.000000000,0.916217066,,0,0.000000000,0.000409667,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
34,0_FFN_ffn_norm,RMSNORM,0,1,hidden_split,previous=hidden@0-63,ffn_norm_output=hidden@0,0.000000000,0.000560000,0.000000000,0.000000000,0.0,0.0,114688.0,2260480.0,0.0,263168.0,0.000000000,0.000560000,0.000560000,0.018507705,0.000409667,0.000000000,0.928685157,,0,0.000000000,0.000969667,compute,previous:none(compatible_shards+redundant_compute_representative_group),allreduce(rms_stats); gather(output_for_remote),{'meaning': 'split hidden; allreduce RMS statistic'}
35,0_gate_linear,GEMM,0-63,64,2d_batch_output:2x32,ffn_norm_output=hidden@0,"routing_scores=2d:batch_size,num_experts@0-63",0.000000000,0.000112000,0.000379439,0.000000000,86016.0,0.0,28720.0,2346496.0,0.0,263168.0,0.000000000,0.000112000,0.000112000,0.019067705,0.000441126,0.000379439,1.000000000,0.018539164,0,0.000000000,0.000702228,compute,ffn_norm_output:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
36,0_gate_topk,TOPK,0-1,2,batch_split,"routing_scores=2d:batch_size,num_experts@0-63",routing_topk=batch_size@0-1,0.000043000,0.000008000,0.000000000,0.000000000,0.0,0.0,1656.0,2346496.0,0.0,263168.0,0.000006500,0.000014500,0.000057500,0.019222705,0.000441126,0.000000000,1.000000000,0.018918603,0,0.000000000,0.000759728,compute,routing_scores:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),gather(output_for_remote),{'meaning': 'split batch/tokens; top-k score axis is local'}
37,0_LPU_FFN,REMOTE,0-127,128,manual,ffn_norm_output=hidden@0; routing_topk=batch_size@0-1,FFN_out=replicated@0-127,0.000000000,0.006298000,0.000000000,0.000000000,0.0,0.0,0.0,2346496.0,0.0,263168.0,0.000960000,0.007258000,0.007258000,0.019237205,0.000441126,0.000000000,1.000000000,0.018918603,0,0.000000000,0.008017728,compute,ffn_norm_output:none; routing_topk:none,broadcast(remote_output),{'meaning': 'manual fixed-time remote/custom op'}
38,0_FFN_post_attnout,ELEMENTWISE,0-127,128,hidden_split,FFN_out=replicated@0-127; FFN_pre_post_comb=hidden@0,chain_output=hidden@0-127,0.000000000,0.000003500,0.000000000,0.000000000,0.0,0.0,3584.0,2346496.0,0.0,263168.0,0.000000000,0.000003500,0.000003500,0.026495205,0.000441126,0.000000000,1.000000000,0.018918603,0,0.000000000,0.008021228,compute,FFN_out:none(replicated_local_slice); FFN_pre_post_comb:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
39,0_FFN_comb_residual,ELEMENTWISE,0-63,64,hidden_split,FFN_pre_post_comb=hidden@0; residual=hidden@0-63,FFN_comb_residual=hidden@0-63,0.000000000,0.000028000,0.000000000,0.000000000,0.0,0.0,28672.0,2346496.0,0.0,263168.0,0.000000000,0.000028000,0.000028000,0.026498705,0.000441126,0.000000000,1.000000000,0.018918603,0,0.000000000,0.008049228,compute,FFN_pre_post_comb:none(compatible_shards+redundant_compute_representative_group); residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
40,0_FFN_comb_residual_reducesum,REDUCE_SUM,0-63,64,hidden_split,previous=hidden@0-63,FFN_comb_residual_reducesum=hidden@0-63,0.000000000,0.000021000,0.000000000,0.000000000,0.0,0.0,17920.0,2346496.0,0.0,263168.0,0.000000000,0.000021000,0.000021000,0.026526705,0.000441126,0.000000000,1.000000000,0.018918603,0,0.000000000,0.008070228,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
41,0_FFN_add_layer_END,ELEMENTWISE,0-63,64,hidden_split,FFN_comb_residual_reducesum=hidden@0-63; FFN_comb_residual=hidden@0-63,residual=hidden@0-63,0.000000000,0.000007000,0.000000000,0.000000000,0.0,0.0,7168.0,2346496.0,0.0,263168.0,0.000000000,0.000007000,0.000007000,0.026547705,0.000441126,0.000000000,1.000000000,0.018918603,0,0.000000000,0.008077228,compute,FFN_comb_residual_reducesum:none(compatible_shards); FFN_comb_residual:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
42,1_ATTN_x_rsqrt,RMSNORM,0-63,64,hidden_split,residual=hidden@0-63,ATTN_x_rsqrt=hidden@0-63,0.000000000,0.000035000,0.000000000,0.000000000,0.0,0.0,7168.0,2346496.0,0.0,263168.0,0.000082417,0.000117417,0.000117417,0.026554705,0.000441126,0.000000000,1.000000000,0.018918603,0,0.000000000,0.008194645,communication,residual:none(compatible_shards),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
43,1_ATTN_hc_fn_linear,GEMM,0-63,64,input_split,residual=hidden@0-63,ATTN_F=replicated@0-63,0.000000000,0.000028000,0.000047430,0.000000000,10752.0,0.0,3776.0,2357248.0,0.0,263168.0,0.000092500,0.000120500,0.000120500,0.026672122,0.000441126,0.000047430,1.000000000,0.018918603,0,0.000000000,0.008267715,communication,residual:none(compatible_shards),allreduce(output),{'meaning': 'split K/input features; row parallel; allreduce output'}
44,1_ATTN_F_rsqrt,ELEMENTWISE,0,1,hidden_split,ATTN_F=replicated@0-63; ATTN_x_rsqrt=hidden@0-63,ATTN_pre_post_comb=hidden@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,384.0,2357248.0,0.0,263168.0,0.000000000,0.000000500,0.000000500,0.026792622,0.000441126,0.000000000,1.000000000,0.018966033,0,0.000000000,0.008268215,compute,ATTN_F:none(replicated_local_slice+redundant_compute_representative_group); ATTN_x_rsqrt:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
45,1_ATTN_pre_x,ELEMENTWISE,0-63,64,hidden_split,previous=hidden@0,chain_output=hidden@0-63,0.000000000,0.000007000,0.000000000,0.000000000,0.0,0.0,7168.0,2357248.0,0.0,263168.0,0.000000000,0.000007000,0.000007000,0.026793122,0.000441126,0.000000000,1.000000000,0.018966033,0,0.000000000,0.008275215,compute,previous:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
46,1_ATTN_pre_x_reducesum,REDUCE_SUM,0-63,64,hidden_split,previous=hidden@0-63,chain_output=hidden@0-63,0.000000000,0.000005500,0.000000000,0.000000000,0.0,0.0,4480.0,2357248.0,0.0,263168.0,0.000000000,0.000005500,0.000005500,0.026800122,0.000441126,0.000000000,1.000000000,0.018966033,0,0.000000000,0.008280715,compute,previous:none(compatible_shards),none,{'meaning': 'split output hidden; reduce_dim is local'}
47,1_ATTN_attn_norm,RMSNORM,0-7,8,batch_split,previous=hidden@0-63,attn_norm_output=batch_size@0-7,0.000064000,0.000070000,0.000000000,0.000000000,0.0,0.0,14336.0,2357248.0,0.0,263168.0,0.000000000,0.000070000,0.000134000,0.026869622,0.000441126,0.000000000,1.000000000,0.018966033,0,0.000000000,0.008414715,compute,previous:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group),none,{'meaning': 'split batch/tokens; full hidden per core'}
48,1_q_a_linear,GEMM,0-127,128,2d_batch_output:2x64,attn_norm_output=batch_size@0-7,"chain_output=2d:batch_size,q_lora_rank@0-127",0.000000000,0.000224000,0.000858878,0.000000000,172032.0,0.0,28768.0,2529280.0,0.0,263168.0,0.000000000,0.000224000,0.000224000,0.026939622,0.000441126,0.000858878,1.000000000,0.018966033,1,0.000100000,0.007251296,compute,attn_norm_output:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'coarse 2D split on M and N; layout conversion may cost later'}
49,1_q_norm,RMSNORM,0-7,8,batch_split,"previous=2d:batch_size,q_lora_rank@0-127",q_lora_normed=batch_size@0-7,0.000067750,0.000015000,0.000000000,0.000000000,0.0,0.0,3072.0,2529280.0,0.0,263168.0,0.000000000,0.000015000,0.000082750,0.027231372,0.000441126,0.000000000,1.000000000,0.020353452,0,0.000000000,0.007334046,compute,previous:alltoall_reshuffle(sharded_to_sharded_or_replicated),none,{'meaning': 'split batch/tokens; full hidden per core'}
50,1_q_b_linear,GEMM,0-127,128,output_split,q_lora_normed=batch_size@0-7,chain_output=heads*head_dim@0-127,0.000097500,0.001536000,0.003569157,0.000000000,786432.0,0.0,16384.0,3315712.0,0.0,263168.0,0.000000000,0.002456280,0.002553780,0.027343872,0.000441126,0.001112876,1.000000000,0.020353452,1,0.000100000,0.000000000,local_dram,q_lora_normed:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
51,1_qb_rnorm,RMSNORM,0-127,128,hidden_split,previous=heads*head_dim@0-127,query_heads_normed=heads*head_dim@0-127,0.000000000,0.000040000,0.000000000,0.000000000,0.0,0.0,8192.0,3315712.0,0.0,263168.0,0.000110486,0.000150486,0.000150486,0.029800152,0.000000000,0.000000000,0.000000000,,0,0.000000000,0.000150486,communication,previous:none(compatible_shards),allreduce(rms_stats),{'meaning': 'split hidden; allreduce RMS statistic'}
