op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,0_ATTN_x_rsqrt,0.0,0.0,0.0,0.0,9.2526e-05
1,0_ATTN_hc_fn_linear,9.2526e-05,0.0,8.581e-05,9.2526e-05,0.000227786
2,0_ATTN_F_rsqrt,0.000227786,0.0,8.581e-05,0.000227786,0.00022828600000000002
3,0_ATTN_pre_x,0.00022828600000000002,0.0,8.581e-05,0.00022828600000000002,0.00022878600000000003
4,0_ATTN_pre_x_reducesum,0.00022878600000000003,0.0,8.581e-05,0.00022878600000000003,0.00022928600000000004
5,0_ATTN_attn_norm,0.00022928600000000004,0.0,8.581e-05,0.00022928600000000004,0.00029928600000000006
6,0_q_a_linear,0.00029928600000000006,8.581e-05,0.00025743,0.00029928600000000006,0.0004112860000000001
7,0_q_norm,0.0004112860000000001,0.0,0.00025743,0.0004112860000000001,0.000661855
8,0_q_b_linear,0.000661855,0.00025743,0.0018265260000000002,0.000868855,0.0018265260000000002
9,0_qb_rnorm,0.0018265260000000002,0.0,0.0018265260000000002,0.0020447760000000003,0.0021608110000000003
10,0_q_rope,0.0021608110000000003,0.0,0.0018265260000000002,0.0021608110000000003,0.0021768110000000003
11,0_kv_linear,0.0021768110000000003,0.0018265260000000002,0.0019409390000000002,0.0021768110000000003,0.0022888110000000004
12,0_kv_norm,0.0022888110000000004,0.0,0.0019409390000000002,0.0022888110000000004,0.002293811
13,0_kv_rope,0.002293811,0.0,0.0019409390000000002,0.002293811,0.0022943110000000003
14,0_hca_compressor_wkv,0.0022943110000000003,0.0019409390000000002,0.0020553520000000003,0.0022943110000000003,0.0024063110000000004
15,0_hca_compressor_wgate,0.0024063110000000004,0.0020553520000000003,0.0025130050000000004,0.0024063110000000004,0.0025183110000000005
16,0_hca_compressor_score_softmax,0.0025183110000000005,0.0,0.0025130050000000004,0.0026103110000000006,0.0027263800000000005
17,0_hca_compressor_kv_mul_score,0.0027263800000000005,0.0,0.0025130050000000004,0.0029183800000000004,0.0030463800000000004
18,0_hca_compressor_kv_reducesum,0.0030463800000000004,0.0,0.0025130050000000004,0.0030463800000000004,0.0030473800000000006
19,0_hca_compressor_kv_rmsnorm,0.0030473800000000006,0.0,0.0025130050000000004,0.0030473800000000006,0.0030523800000000004
