op_index,op_name,transform_start_ms,dram_start_ms,dram_end_ms,compute_start_ms,op_end_ms
0,0_ATTN_x_rsqrt,0.0,0.0,0.0,0.0,0.000117052
1,0_ATTN_hc_fn_linear,0.000117052,0.0,4.2518e-05,0.000117052,0.000237552
2,0_ATTN_F_rsqrt,0.000237552,0.0,4.2518e-05,0.000364552,0.000365052
3,0_ATTN_pre_x,0.000365052,0.0,4.2518e-05,0.000365052,0.000379052
4,0_ATTN_pre_x_reducesum,0.000379052,0.0,4.2518e-05,0.000379052,0.000389552
5,0_ATTN_attn_norm,0.000389552,0.0,4.2518e-05,0.000389552,0.000554691
6,0_q_a_linear,0.000554691,4.2518e-05,0.0007228029999999999,0.000899691,0.001347691
7,0_q_norm,0.001347691,0.0,0.0007228029999999999,0.0013941910000000001,0.0014241910000000002
8,0_q_b_linear,0.0014241910000000002,0.0007228029999999999,0.006942553,0.0015051910000000001,0.006942553
9,0_qb_rnorm,0.006942553,0.0,0.006942553,0.006942553,0.00710497
10,0_q_rope,0.00710497,0.0,0.006942553,0.00734222,0.00747022
11,0_kv_linear,0.00747022,0.006942553,0.007396076,0.007507969999999999,0.007619969999999999
12,0_kv_norm,0.007619969999999999,0.0,0.007396076,0.007662969999999999,0.007667969999999999
13,0_kv_rope,0.007667969999999999,0.0,0.007396076,0.007667969999999999,0.007668969999999999
14,0_hca_compressor_wkv,0.007668969999999999,0.007396076,0.007849599,0.008013969999999999,0.008237969999999999
15,0_hca_compressor_wgate,0.008237969999999999,0.007849599,0.008756646,0.008275719999999999,0.008756646
16,0_hca_compressor_score_softmax,0.008756646,0.0,0.008756646,0.008801396,0.008886482999999999
17,0_hca_compressor_kv_mul_score,0.008886482999999999,0.0,0.008756646,0.008931232999999998,0.008933232999999999
18,0_hca_compressor_kv_reducesum,0.008933232999999999,0.0,0.008756646,0.009023482999999999,0.009027483
19,0_hca_compressor_kv_rmsnorm,0.009027483,0.0,0.008756646,0.009027483,0.009032483
20,0_hca_compressor_kv_rope,0.009032483,0.0,0.008756646,0.009032483,0.009032983
21,0_DV_FA_flash_attn,0.009032983,0.0,0.008756646,0.009032983,0.016728983000000003
22,0_inverse_rope,0.016728983000000003,0.0,0.008756646,0.016728983000000003,0.016730983
23,0_wo_a_linear,0.016730983,0.008756646,0.009793271,0.016730983,0.018778983000000003
24,0_wo_b_linear,0.018778983000000003,0.009793271,0.020774132,0.019822983000000002,0.023406983000000003
25,0_ATTN_post_attnout,0.023406983000000003,0.0,0.020774132,0.023406983000000003,0.023413983000000003
26,0_ATTN_comb_residual,0.023413983000000003,0.0,0.020774132,0.023413983000000003,0.023469983000000003
27,0_ATTN_comb_residual_reducesum,0.023469983000000003,0.0,0.020774132,0.023469983000000003,0.023511983000000004
